tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
431	PKP041	951.41	953.756	2.346	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	e:: duemilequattordici quindi quanti anni fa?	e:: duemilequattordici quindi quanti anni fa?	e duemilequattordici quindi quanti anni fa
432	PKP040	954.638	955.067	0.429	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sei	sei	sei
433	PKP040	955.797	956.502	0.705	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	xxxx	xxxx	xxxx
434	PKP041	956.76	957.047	0.287	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
435	PKP041	957.395	958.325	0.93	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	2	(fa venire l'invidia)	(fa venire l'invidia)	fa venire l'invidia
436	PKP040	959.835	961.894	2.059	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	6	che il giorno dopo c'avevate una xxx	che il giorno dopo c'avevate una xxx	che il giorno dopo c'avevate una xxx
437	PKP040	962.85	963.887	1.037	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	e a te non andò bene	e a te non andò bene	e a te non andò bene
438	PKP041	964.023	964.959	0.936	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	matema:tica	matema:tica	matematica
439	PKP041	965.856	967.283	1.427	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	IL GIORNO DOPO O IL GIORNO STE:SSO?	IL GIORNO DOPO O IL GIORNO STE:SSO?	il giorno dopo o il giorno stesso
440	PKP040	967.484	968.157	0.673	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	il giorno dopo	il giorno dopo	il giorno dopo
441	PKP041	969.705	971.34	1.635	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	beh la matematica del biennio::	beh la matematica del biennio::	beh la matematica del biennio
442	PKP040	971.346	971.606	0.26	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	oh	oh	oh
443	PKP041	972.858	973.649	0.791	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	bella tosta	bella tosta	bella tosta
444	PKP040	973.7	975.243	1.543	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	no >(mo io lo ricordo che aveva) tiz[iano<]	no >(mo io lo ricordo che aveva) tiz[iano<]	no mo io lo ricordo che aveva tiziano
445	PKP041	974.956	978.82	3.864	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	[eh b]eh non è che la matema~ la professoressa del bienno era (anch[e quella) era] to[sta]	[eh b]eh non è che la matema~ la professoressa del bienno era (anch[e quella) era] to[sta]	eh beh non è che la matema~ la professoressa del bienno era anche quella era tosta
446	PKP040	977.559	978.138	0.579	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[e::h]	[e::h]	eh
447	PKP040	978.413	979.041	0.628	True	0	0	0	0	0	0	False	False	False	False	True	445=0.407,448=0.168	0	0	0	1	[bra:v]a	[bra:v]a	brava
448	PKP041	978.873	980.223	1.35	True	0	0	0	0	0	0	False	False	False	False	True	447=0.168,449=0.040	0	1	0	0	((ride))	{ride}	{ride}
449	PKP040	980.183	982.064	1.881	True	0	0	0	0	0	0	False	False	False	False	True	448=0.040	0	0	0	6	xxxx miche(le) che (non) lo conosce:,	xxxx miche(le) che (non) lo conosce:,	xxxx michele che non lo conosce
450	PKP040	982.138	984.124	1.986	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	e poi gli devo dire: (.) lo devi invitare:,	e poi gli devo dire: {P} lo devi invitare:,	e poi gli devo dire {P} lo devi invitare
451	PKP048	986.316	987.702	1.386	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	poi fra poco è [xxx]	poi fra poco è [xxx]	poi fra poco è xxx
452	PKP040	986.924	987.714	0.79	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[(a lubbiana)]	[(a lubbiana)]	a lubbiana
453	PKP040	988.304	989.124	0.82	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e finia:mo	e finia:mo	e finiamo
454	PKP048	989.349	990.18	0.831	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ovviame:nte	ovviame:nte	ovviamente
455	PKP041	990.319	991.45	1.131	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:::h [m:h]	e:::h [m:h]	eh mh
456	PKP040	990.989	994.42	3.431	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	14	[l'ho detto] pure a quella della x:x ho detto >signora< poi quando finisce la pandemia	[l'ho detto] pure a quella della x:x ho detto >signora< poi quando finisce la pandemia	l'ho detto pure a quella della xx ho detto signora poi quando finisce la pandemia
457	PKP040	994.96	996.359	1.399	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	il firmaco::pie ho detto	il firmaco::pie ho detto	il firmacopie ho detto
458	PKP048	996.574	998.225	1.651	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	fra poco saran qua che (staran)	fra poco saran qua che (staran)	fra poco saran qua che staran
459	PKP041	998.269	1000.864	2.595	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	sempre a le:cce e a ba:ri e a brindisi xxxxxx	sempre a le:cce e a ba:ri e a brindisi xxxxxx	sempre a lecce e a bari e a brindisi xxxxxx
460	PKP039	1000.991	1002.24	1.249	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	sa della xxx?	sa della xxx?	sa della xxx
461	PKP039	1003.87	1004.786	0.916	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ieri massimo	ieri massimo	ieri massimo
462	PKP040	1005.353	1005.67	0.317	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh?	mh?	mh
463	PKP040	1007.808	1008.69	0.882	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	come se lo sa massimo?	come se lo sa massimo?	come se lo sa massimo
464	PKP039	1008.743	1009.497	0.754	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	marcella	marcella	marcella
465	PKP040	1010.28	1010.715	0.435	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	a::h	a::h	ah
466	PKP039	1010.752	1011.469	0.717	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	xx::	xx::	xx
467	PKP039	1011.725	1013.132	1.407	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e giampaolo non doveva (venire)	e giampaolo non doveva (venire)	e giampaolo non doveva venire
468	PKP040	1015.86	1016.216	0.356	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	x?	x?	x
469	PKP041	1017.463	1022.49	5.027	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	3	17	eh la nonna ha detto l'(astate) ah m'è venuta un'ideona (per il) (.) il secret santa che devo fare ad elena	eh la nonna ha detto l'(astate) ah m'è venuta un'ideona (per il) {P} il secret santa che devo fare ad elena	eh la nonna ha detto l'astate ah m'è venuta un'ideona per il {P} il secret santa che devo fare ad elena
470	PKP040	1023.218	1023.535	0.317	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
471	PKP040	1024.951	1025.997	1.046	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	xxxxxx	xxxxxx	xxxxxx
472	PKP041	1026.229	1027.438	1.209	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	devo fare una sca:tola	devo fare una sca:tola	devo fare una scatola
473	PKP040	1027.468	1028.308	0.84	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	tanto non la (se[nti])	tanto non la (se[nti])	tanto non la senti
474	PKP041	1027.993	1028.3	0.307	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[no]	[no]	no
475	PKP041	1030.24	1034.226	3.986	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	13	devo fare siccome xxx dice che dev'essere divertente ma che conosce la: la person[a:]	devo fare siccome xxx dice che dev'essere divertente ma che conosce la: la person[a:]	devo fare siccome xxx dice che dev'essere divertente ma che conosce la la persona
476	PKP040	1033.868	1034.45	0.582	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[cer]to	[cer]to	certo
477	PKP041	1035.95	1040.55	4.6	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	devo fare una scatola (.) e invece di chiamarla scatola di pando:ra, devo chiamarla scatola [di:]	devo fare una scatola {P} e invece di chiamarla scatola di pando:ra, devo chiamarla scatola [di:]	devo fare una scatola {P} e invece di chiamarla scatola di pandora devo chiamarla scatola di
478	PKP039	1040.255	1040.88	0.625	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[di pan]doro	[di pan]doro	di pandoro
479	PKP041	1041.111	1042.575	1.464	True	0	0	0	0	0	0	False	False	False	False	True	480=0.757	0	0	0	4	ivando:ra qualcosa del genere	ivando:ra qualcosa del genere	ivandora qualcosa del genere
480	PKP039	1041.818	1042.596	0.778	True	0	0	0	0	0	0	False	False	False	False	True	479=0.757	0	1	0	0	((ride))	{ride}	{ride}
481	PKP041	1042.608	1043.28	0.672	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	che è un si:to,	che è un si:to,	che è un sito
482	PKP041	1043.309	1043.99	0.681	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	dove marta:	dove marta:	dove marta
483	PKP041	1044.019	1046.624	2.605	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	9	ha bagliato a co~ a:: s'è fatto un: un xxx	ha bagliato a co~ a:: s'è fatto un: un xxx	ha bagliato a co~ a s'è fatto un un xxx
484	PKP040	1046.656	1047.387	0.731	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
485	PKP041	1047.486	1050.58	3.094	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	che ha comprato cento euro di (agnello) che (gli) le hanno rubato [vabbè]	che ha comprato cento euro di (agnello) che (gli) le hanno rubato [vabbè]	che ha comprato cento euro di agnello che gli le hanno rubato vabbè
486	PKP040	1050.268	1051.57	1.302	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[x <a]m[o:::re>]	[x <a]m[o:::re>]	x amore
487	PKP041	1050.76	1051.682	0.922	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[la devo chiamare cos]ì	[la devo chiamare cos]ì	la devo chiamare così
488	PKP040	1051.916	1052.831	0.915	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	<pecca:::[to]>	<pecca:::[to]>	peccato
489	PKP041	1052.478	1054.851	2.373	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	[e poi devo] dire (perché solo) una scatola di pandora può	[e poi devo] dire (perché solo) una scatola di pandora può	e poi devo dire perché solo una scatola di pandora può
490	PKP041	1055.398	1057.691	2.293	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e:: <contene:re una personalità>	e:: <contene:re una personalità>	e contenere una personalità
491	PKP041	1058.079	1058.949	0.87	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	così importante	così importante	così importante
492	PKP041	1058.949	1059.656	0.707	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	perché le:i	perché le:i	perché lei
493	PKP041	1059.937	1061.57	1.633	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	una volta marco: stava::	una volta marco: stava::	una volta marco stava
494	PKP041	1061.938	1064.586	2.648	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	9	vicino al ba:gno e sentì elena che di:~ che disse	vicino al ba:gno e sentì elena che di:~ che disse	vicino al bagno e sentì elena che di:~ che disse
495	PKP041	1065.457	1066.621	1.164	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	no certo che: una::	no certo che: una::	no certo che una
496	PKP041	1066.814	1068.421	1.607	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	una personalità come la mia::	una personalità come la mia::	una personalità come la mia
497	PKP041	1068.502	1070.228	1.726	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	cioè ci stava: [xxxx]ndo	cioè ci stava: [xxxx]ndo	cioè ci stava xxxxndo
498	PKP040	1069.07	1069.998	0.928	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[A:: HA HA]	[A:: HA HA]	a ha ha
499	PKP040	1070.249	1071.349	1.1	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	stava incensando	stava incensando	stava incensando
500	PKP041	1071.674	1073.067	1.393	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	poi dentro devo metterle	poi dentro devo metterle	poi dentro devo metterle
501	PKP041	1074.3	1077.026	2.726	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	le:: due pillole per fare la ca:cca	le:: due pillole per fare la ca:cca	le due pillole per fare la cacca
502	PKP040	1077.026	1077.895	0.869	True	0	0	0	0	0	0	False	False	False	False	True	503=0.658	0	1	0	0	((ride))	{ride}	{ride}
503	PKP041	1077.088	1077.746	0.658	True	0	0	0	0	0	0	False	False	False	False	True	502=0.658	0	0	0	1	perché	perché	perché
504	PKP041	1078.46	1080.183	1.723	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	5	perché: c'ha [un po' di proble]:mi	perché: c'ha [un po' di proble]:mi	perché c'ha un po' di problemi
505	PKP040	1078.975	1080.19	1.215	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	2	[è stitica] ((ride))	[è stitica] {ride}	è stitica {ride}
506	PKP041	1081.01	1082.05	1.04	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	i pop co::rn	i pop co::rn	i pop corn
507	PKP041	1082.075	1083.58	1.505	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	perché una volta fece una figura:ccia	perché una volta fece una figura:ccia	perché una volta fece una figuraccia
508	PKP041	1083.58	1088.22	4.64	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	che sbagliò gru:ppo di whatsapp e scrisse nel guppo di whatsapp della persona di cui stava sparla[:ndo]	che sbagliò gru:ppo di whatsapp e scrisse nel guppo di whatsapp della persona di cui stava sparla[:ndo]	che sbagliò gruppo di whatsapp e scrisse nel guppo di whatsapp della persona di cui stava sparlando
509	PKP040	1087.885	1088.949	1.064	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[U:::H] GESU':::	[U:::H] GESU':::	uh gesu'
510	PKP041	1089.122	1092.5	3.378	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	e[: <mi vado a prendere] i pop co:rn così gl~ glieli butto in te:sta>	e[: <mi vado a prendere] i pop co:rn così gl~ glieli butto in te:sta>	e mi vado a prendere i pop corn così gl~ glieli butto in testa
511	PKP040	1089.292	1090.108	0.816	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[xxx]	[xxx]	xxx
512	PKP041	1092.5	1097.19	4.69	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	a vabbè devo mettere tante:: tante cosette così che: sono tutte le caratteristiche che ci fanno ridere	a vabbè devo mettere tante:: tante cosette così che: sono tutte le caratteristiche che ci fanno ridere	a vabbè devo mettere tante tante cosette così che sono tutte le caratteristiche che ci fanno ridere
513	PKP041	1098.051	1098.631	0.58	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	che po:i	che po:i	che poi
514	PKP040	1098.65	1101.16	2.51	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e lo zainetto:: di:: [xxx que]llo amore	e lo zainetto:: di:: [xxx que]llo amore	e lo zainetto di xxx quello amore
515	PKP041	1099.941	1100.606	0.665	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[e:::]	[e:::]	e
516	PKP041	1102.161	1102.93	0.769	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:::h	e:::h	eh
517	PKP041	1102.988	1108.187	5.199	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	ho avuto il compito più difficile perché: elena è quella con le aspettative più a:lte di tutti sul secret santa	ho avuto il compito più difficile perché: elena è quella con le aspettative più a:lte di tutti sul secret santa	ho avuto il compito più difficile perché elena è quella con le aspettative più alte di tutti sul secret santa
518	PKP040	1110.7	1112.024	1.324	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	chissà a te cosa ti faranno	chissà a te cosa ti faranno	chissà a te cosa ti faranno
519	PKP041	1112.663	1113.537	0.874	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	chissà chi mi ca:pita	chissà chi mi ca:pita	chissà chi mi capita
520	PKP039	1124.705	1125.841	1.136	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	3	(l'han fatto prima loro)	(l'han fatto prima loro)	l'han fatto prima loro
521	PKP039	1126.188	1127.682	1.494	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	xxxxxxxxxxx	xxxxxxxxxxx	xxxxxxxxxxx
522	PKP039	1127.79	1129.149	1.359	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	4	(c'ha provato) giulio dei xx	(c'ha provato) giulio dei xx	c'ha provato giulio dei xx
523	PKP039	1129.624	1130.614	0.99	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	è crollato un mito	è crollato un mito	è crollato un mito
524	PKP040	1130.854	1131.408	0.554	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
525	PKP039	1131.554	1132.344	0.79	True	0	0	0	0	0	0	False	False	False	False	True	526=0.590	0	1	0	0	((ride))	{ride}	{ride}
526	PKP048	1131.584	1132.174	0.59	True	0	0	0	0	0	0	False	False	False	False	True	525=0.590	0	0	0	1	(a:nche)	(a:nche)	anche
527	PKP048	1137.572	1139.601	2.029	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	paolo è xxxx a casa di tiziano:	paolo è xxxx a casa di tiziano:	paolo è xxxx a casa di tiziano
528	PKP048	1142.511	1143.838	1.327	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	4	ha detto no~ non c'è	ha detto no~ non c'è	ha detto no~ non c'è
529	PKP048	1143.989	1146.378	2.389	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	6	non c'è ve:rso di sconfiggere il coronavi:rus:	non c'è ve:rso di sconfiggere il coronavi:rus:	non c'è verso di sconfiggere il coronavirus
530	PKP041	1146.778	1147.257	0.479	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	(no:?)	(no:?)	no
531	PKP048	1147.322	1150.435	3.113	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	ha detto quella vecchie:tta non so quale vecchie:tta che andava (pe:r) non lo so	ha detto quella vecchie:tta non so quale vecchie:tta che andava (pe:r) non lo so	ha detto quella vecchietta non so quale vecchietta che andava per non lo so
532	PKP048	1150.813	1151.982	1.169	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	(ho detto) è morta pro:prio?	(ho detto) è morta pro:prio?	ho detto è morta proprio
533	PKP040	1155.12	1155.431	0.311	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	boh	boh	boh
534	PKP048	1156.561	1158.656	2.095	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	penso che non lo (prenoteranno) non lo s[o io]	penso che non lo (prenoteranno) non lo s[o io]	penso che non lo prenoteranno non lo so io
535	PKP040	1158.273	1159.06	0.787	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[eh be:h] eh	[eh be:h] eh	eh beh eh
536	PKP040	1160.683	1161.27	0.587	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	che dici?	che dici?	che dici
537	PKP048	1172.482	1173.714	1.232	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	poi mi ha fatto vedere il figlio	poi mi ha fatto vedere il figlio	poi mi ha fatto vedere il figlio
538	PKP048	1175.44	1178.04	2.6	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	io lo conosco quando vado quelle poche volte da sergio	io lo conosco quando vado quelle poche volte da sergio	io lo conosco quando vado quelle poche volte da sergio
539	PKP048	1178.211	1179.536	1.325	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	5	c'è un gatto bianco e nero	c'è un gatto bianco e nero	c'è un gatto bianco e nero
540	PKP040	1179.898	1180.208	0.31	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
541	PKP048	1180.538	1182.027	1.489	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	eh e io gli porto da mangiare:,	eh e io gli porto da mangiare:,	eh e io gli porto da mangiare
542	PKP048	1182.617	1183.159	0.542	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	0	l'umido	l'umido	l'umido
543	PKP048	1183.953	1184.967	1.014	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	2	le metto l'acqua	le metto l'acqua	le metto l'acqua
544	PKP048	1185.925	1187.67	1.745	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	e:: ha fatto il video ieri,	e:: ha fatto il video ieri,	e ha fatto il video ieri
545	PKP048	1187.772	1188.799	1.027	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	o ieri quando (è entrata)	o ieri quando (è entrata)	o ieri quando è entrata
546	PKP040	1188.84	1189.86	1.02	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	2	sì l'ab[biamo vi:sto]	sì l'ab[biamo vi:sto]	sì l'abbiamo visto
547	PKP041	1189.13	1189.9	0.77	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	1	[l'abbiamo visto]	[l'abbiamo visto]	l'abbiamo visto
548	PKP048	1189.9	1190.16	0.26	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh	eh	eh
549	PKP048	1190.36	1192.56	2.2	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	che lei chiama:va e lui la seguiva:	che lei chiama:va e lui la seguiva:	che lei chiamava e lui la seguiva
550	PKP048	1192.855	1195.445	2.59	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	12	con sto (vi~ ha fatto il video) di que:sto di que:llo e quell'al(tro)	con sto (vi~ ha fatto il video) di que:sto di que:llo e quell'al(tro)	con sto vi~ ha fatto il video di questo di quello e quell'altro
551	PKP048	1195.975	1197.796	1.821	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	5	per forza l'ha consuma:to (il telefono)	per forza l'ha consuma:to (il telefono)	per forza l'ha consumato il telefono
552	PKP048	1203.63	1206.47	2.84	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	e tutti i pe:sci la fotografia con (to) il pe:sce	e tutti i pe:sci la fotografia con (to) il pe:sce	e tutti i pesci la fotografia con to il pesce
553	PKP040	1206.47	1209.306	2.836	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	ma ma non parla' sempre se no non ci spicci più di mangiare	ma ma non parla' sempre se no non ci spicci più di mangiare	ma ma non parla' sempre se no non ci spicci più di mangiare
554	PKP041	1209.96	1210.57	0.61	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
555	PKP048	1210.82	1211.867	1.047	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	<io sono lenta>	<io sono lenta>	io sono lenta
556	PKP048	1212.308	1213.136	0.828	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	5	poi tu quanto c'[hai (da fare)]	poi tu quanto c'[hai (da fare)]	poi tu quanto c'hai da fare
557	PKP040	1212.767	1216.403	3.636	True	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	17	[(ti pa]re) che pure antonio è lento (.) ma non è che è lento (.) è che parla sempre	[(ti pa]re) che pure antonio è lento {P} ma non è che è lento {P} è che parla sempre	ti pare che pure antonio è lento {P} ma non è che è lento {P} è che parla sempre
558	PKP040	1217.46	1219.061	1.601	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	4	e l'altra sera papà l'ha frega:to	e l'altra sera papà l'ha frega:to	e l'altra sera papà l'ha fregato
559	PKP040	1219.185	1219.952	0.767	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
560	PKP041	1220.063	1220.42	0.357	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	perché?	perché?	perché
561	PKP040	1220.42	1221.478	1.058	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	perché lui parla:va	perché lui parla:va	perché lui parlava
562	PKP040	1221.774	1223.097	1.323	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e papà man[gia:va][:]	e papà man[gia:va][:]	e papà mangiava
563	PKP041	1222.42	1222.892	0.472	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[a::h]	[a::h]	ah
564	PKP041	1222.961	1225.604	2.643	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[xx]xx xxxx mangiava tutta quella roba lui	[xx]xx xxxx mangiava tutta quella roba lui	xxxx xxxx mangiava tutta quella roba lui
565	PKP041	1226.997	1228.571	1.574	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	1	2	mo: (.) gliel'abbiamo fa:tto	mo: {P} gliel'abbiamo fa:tto	mo {P} gliel'abbiamo fatto
566	PKP041	1229.939	1231.605	1.666	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e:: nel duemila::: e	e:: nel duemila::: e	e nel duemila e
567	PKP040	1231.917	1232.605	0.688	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ven[tuno]	ven[tuno]	ventuno
568	PKP041	1232.186	1233.586	1.4	True	0	0	0	0	0	0	False	False	False	False	True	567=0.419,569=0.515	0	0	0	1	[quaranta]:::sette	[quaranta]:::sette	quarantasette
569	PKP040	1233.071	1233.689	0.618	True	0	0	0	0	0	0	False	False	False	False	True	568=0.515	0	1	0	0	((ride))	{ride}	{ride}
570	PKP041	1237.43	1238.725	1.295	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	2	io avrò quarantott'anni	io avrò quarantott'anni	io avrò quarantott'anni
571	PKP040	1238.762	1240.423	1.661	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	xx::: io non ci sarò::	xx::: io non ci sarò::	xx io non ci sarò
572	PKP041	1240.987	1241.855	0.868	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	è xx	è xx	è xx
573	PKP041	1242.876	1243.821	0.945	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	quanto ci passiamo?	quanto ci passiamo?	quanto ci passiamo
574	PKP040	1244.773	1245.36	0.587	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	trentadue	trentadue	trentadue
575	PKP041	1252.163	1253.354	1.191	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	trentadue a:[nni avrai?]	trentadue a:[nni avrai?]	trentadue anni avrai
576	PKP040	1252.813	1253.729	0.916	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[x:x]x	[x:x]x	xxx
