tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
909	BO139	1402.758	1403.125	0.367	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
910	BO139	1403.662	1405.004	1.342	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	>cioè< perché è tirocinio però almeno	>cioè< perché è tirocinio però almeno	cioè perché è tirocinio però almeno
911	BO145	1406.554	1409.362	2.808	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	ma perché se no è pallose le le altre conversazioni?	ma perché se no è pallose le le altre conversazioni?	ma perché se no è pallose le le altre conversazioni
912	BO139	1409.454	1410.058	0.604	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	no [no]	no [no]	no no
913	BO146	1409.916	1412.066	2.15	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	[mi pren]di la (barretta) (un) attimo quell' altra della lindt?	[mi pren]di la (barretta) (un) attimo quell' altra della lindt?	mi prendi la barretta un attimo quell' altra della lindt
914	BO147	1412.22	1412.912	0.692	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
915	BO139	1413.087	1416.116	3.029	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	no però tipo l' ultima era abbastanza formale quindi era piena di	no però tipo l' ultima era abbastanza formale quindi era piena di	no però tipo l' ultima era abbastanza formale quindi era piena di
916	BO139	1416.33	1417.422	1.092	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=mh	e:h=mh	eh mh
917	BO139	1417.53	1419.255	1.725	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	no no certo. no sì dunque	no no certo. no sì dunque	no no certo no sì dunque
918	BO145	1419.255	1421.541	2.286	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	n[o: che] palle ca[zzo]	n[o: che] palle ca[zzo]	no che palle cazzo
919	BO139	1419.559	1419.825	0.266	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[eh]	[eh]	eh
920	BO139	1420.894	1423.127	2.233	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[adesso mi di]vertirò anche riascoltando l' a[udio di]	[adesso mi di]vertirò anche riascoltando l' a[udio di]	adesso mi divertirò anche riascoltando l' audio di
921	BO145	1421.556	1422.356	0.8	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
922	BO147	1422.731	1424.323	1.592	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[questa è mo]lto più colorita	[questa è mo]lto più colorita	questa è molto più colorita
923	BO139	1424.215	1425.381	1.166	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
924	BO145	1424.731	1425.406	0.675	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	certo	certo	certo
925	BO139	1425.481	1426.564	1.083	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	4	la prima c' e~ {ride}	la prima c' e~ {ride}	la prima c' e~ {ride}
926	BO139	1426.793	1430.326	3.533	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	una ragazza che: raccontava di ex coinquiline cristiane che tipo	una ragazza che: raccontava di ex coinquiline cristiane che tipo	una ragazza che raccontava di ex coinquiline cristiane che tipo
927	BO139	1430.45	1435.1	4.65	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	16	le avevano rubato un pr~ un=eh non mh un dildo che lei aveva nel=eh {ride}	le avevano rubato un pr~ un=eh non mh un dildo che lei aveva nel=eh {ride}	le avevano rubato un pr~ un eh non mh un dildo che lei aveva nel eh {ride}
928	BO147	1435.454	1438.124	2.67	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
929	BO139	1436.185	1437.01	0.825	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	nel comodino	nel comodino	nel comodino
930	BO139	1437.835	1443.235	5.4	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	17	perché col sospetto che lei lei stava studiando delle cose di magia nel sen[so >cioè< {P} di antropologia]	perché col sospetto che lei lei stava studiando delle cose di magia nel sen[so >cioè< {P} di antropologia]	perché col sospetto che lei lei stava studiando delle cose di magia nel senso cioè {P} di antropologia
931	BO145	1441.589	1443.298	1.709	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[a:h me l' hai raccontato]	[a:h me l' hai raccontato]	ah me l' hai raccontato
932	BO139	1443.439	1443.981	0.542	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh	eh	eh
933	BO139	1444.014	1447.531	3.517	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	uno studio sui riti magici nella sicilia tipo dell' ottoce~ metti una roba deol genere	uno studio sui riti magici nella sicilia tipo dell' ottoce~ metti una roba deol genere	uno studio sui riti magici nella sicilia tipo dell' ottoce~ metti una roba deol genere
934	BO145	1447.626	1448.468	0.842	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	è già pericolos[a]	è già pericolos[a]	è già pericolosa
935	BO139	1448.31	1449.485	1.175	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[e]:h=m:h	[e]:h=m:h	eh mh
936	BO139	1449.726	1455.501	5.775	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	22	e 'ste sue: coinquiline convinte: che lei fosse >parte di una setta satanica< perché han visto 'sti libri che lei stava studiando	e 'ste sue: coinquiline convinte: che lei fosse >parte di una setta satanica< perché han visto 'sti libri che lei stava studiando	e 'ste sue coinquiline convinte che lei fosse parte di una setta satanica perché han visto 'sti libri che lei stava studiando
937	BO139	1455.934	1460.858	4.924	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	19	>ah son andate in camera di lei le han sequestrato tutto< compreso il dildo che c' aveva ne il {ride}	>ah son andate in camera di lei le han sequestrato tutto< compreso il dildo che c' aveva ne il {ride}	ah son andate in camera di lei le han sequestrato tutto compreso il dildo che c' aveva ne il {ride}
938	BO139	1461.336	1462.266	0.93	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	nel cas[setto]	nel cas[setto]	nel cassetto
939	BO147	1461.757	1464.923	3.166	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	[ma io] le cose mie non le tocchi >cioè< come (ti) permetti	[ma io] le cose mie non le tocchi >cioè< come (ti) permetti	ma io le cose mie non le tocchi cioè come ti permetti
940	BO139	1465.664	1466.766	1.102	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	ma [poi con un dil~ xx]	ma [poi con un dil~ xx]	ma poi con un dil~ x
941	BO147	1465.797	1467.856	2.059	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[(entrare) in came]ra (poi) x=m:h	[(entrare) in came]ra (poi) x=m:h	entrare in camera poi x mh
942	BO145	1468.16	1476.202	8.042	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	32	>cioè< un conto se tu e[ntri in ca]mera e trovi vitelli sgozzati allora [(ti) posso] [da~ >cioè< posso capire che] fai qual[cosa però ades]so se una c' ha più dildi plurimi dildi	>cioè< un conto se tu e[ntri in ca]mera e trovi vitelli sgozzati allora [(ti) posso] [da~ >cioè< posso capire che] fai qual[cosa però ades]so se una c' ha più dildi plurimi dildi	cioè un conto se tu entri in camera e trovi vitelli sgozzati allora ti posso da~ cioè posso capire che fai qualcosa però adesso se una c' ha più dildi plurimi dildi
943	BO147	1468.927	1469.352	0.425	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[ma s~]	[ma s~]	ma s~
944	BO139	1471.219	1471.56	0.341	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh]	[mh]	mh
945	BO147	1471.594	1472.985	1.391	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[ma (stiamo) a (scherzare)]?	[ma (stiamo) a (scherzare)]?	ma stiamo a scherzare
946	BO139	1473.252	1473.81	0.558	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[sì sì]	[sì sì]	sì sì
947	BO139	1476.456	1480.931	4.475	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	poi 'ste qua hanno chiamato la madre della tipa del~ la la raga[zza in questio]ne >dicendo<	poi 'ste qua hanno chiamato la madre della tipa del~ la la raga[zza in questio]ne >dicendo<	poi 'ste qua hanno chiamato la madre della tipa del~ la la ragazza in questione dicendo
948	BO147	1480.148	1480.515	0.367	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh]	[mh]	mh
949	BO139	1481.164	1485.462	4.298	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	guarda tua figlia fa (parte=o:=i) di:=mh >cioè< fa dei riti satanici in casa così	guarda tua figlia fa (parte=o:=i) di:=mh >cioè< fa dei riti satanici in casa così	guarda tua figlia fa parte o i di mh cioè fa dei riti satanici in casa così
950	BO139	1485.709	1489.509	3.8	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	non è che le han detto guarda abbiam visto questi libri xxxxx solo l' infor[mazione]	non è che le han detto guarda abbiam visto questi libri xxxxx solo l' infor[mazione]	non è che le han detto guarda abbiam visto questi libri x solo l' informazione
951	BO147	1488.763	1489.997	1.234	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[(mi) immagino la] madre	[(mi) immagino la] madre	mi immagino la madre
952	BO139	1490.018	1490.701	0.683	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
953	BO139	1491.259	1491.75	0.491	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	0	[x]	[x]	x
954	BO145	1491.28	1494.713	3.433	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[x l' inf]ormazione solo la loro: lettura la:	[x l' inf]ormazione solo la loro: lettura la:	x l' informazione solo la loro lettura la
955	BO139	1497.675	1499.559	1.884	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	accurata quanto l' autolettura del gas	accurata quanto l' autolettura del gas	accurata quanto l' autolettura del gas
956	BO147	1501.905	1502.305	0.4	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	bah	bah	bah
957	BO145	1507.658	1508.591	0.933	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	hai rotto le palle	hai rotto le palle	hai rotto le palle
958	BO139	1508.628	1509.428	0.8	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
959	BO146	1508.732	1510.991	2.259	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
960	BO147	1509.29	1511.082	1.792	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
961	BO147	1513.641	1514.133	0.492	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	0	xx	xx	x
962	BO145	1514.158	1516.182	2.024	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	xx hai iniziato a (studiare) (per) l' esame della gialli?	xx hai iniziato a (studiare) (per) l' esame della gialli?	x hai iniziato a studiare per l' esame della gialli
963	BO147	1517.116	1517.55	0.434	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	io?	io?	io
964	BO145	1517.611	1517.987	0.376	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
965	BO147	1518.395	1518.787	0.392	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
966	BO147	1519.762	1521.004	1.242	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	non si sa quando mette le date	non si sa quando mette le date	non si sa quando mette le date
967	BO139	1522.962	1524.674	1.712	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	7	occhio che questo la gialli lo sente {ride}	occhio che questo la gialli lo sente {ride}	occhio che questo la gialli lo sente {ride}
968	BO147	1524.712	1527.112	2.4	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	eh io voglio le date perché intanto (mi) devo (organizzare)	eh io voglio le date perché intanto (mi) devo (organizzare)	eh io voglio le date perché intanto mi devo organizzare
969	BO139	1527.133	1527.583	0.45	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
970	BO147	1527.796	1528.662	0.866	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	perché [devo da~]	perché [devo da~]	perché devo da~
971	BO145	1528.067	1529.392	1.325	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[eh che giorno è] oggi	[eh che giorno è] oggi	eh che giorno è oggi
972	BO145	1529.867	1530.85	0.983	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	l' undici aprile	l' undici aprile	l' undici aprile
973	BO147	1531.087	1533.146	2.059	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	eh vabbè però (mi) devo or[gani~]	eh vabbè però (mi) devo or[gani~]	eh vabbè però mi devo organi~
974	BO145	1532.654	1533.721	1.067	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[oh non me lo (fi]nire) eh	[oh non me lo (fi]nire) eh	oh non me lo finire eh
975	BO145	1534.866	1536.575	1.709	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	no non me lo (finire) nel senso che	no non me lo (finire) nel senso che	no non me lo finire nel senso che
976	BO145	1537.008	1539.058	2.05	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	basta dopo questa basta va'	basta dopo questa basta va'	basta dopo questa basta va'
977	BO145	1542.335	1544.449	2.114	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	tanto (ti) fa pure schifo perché lo (mang[i::])	tanto (ti) fa pure schifo perché lo (mang[i::])	tanto ti fa pure schifo perché lo mangi
978	BO139	1544.281	1545.515	1.234	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[perch]é xx l' insal[ata]	[perch]é xx l' insal[ata]	perché x l' insalata
979	BO145	1545.23	1547.899	2.669	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	[ma t]e l' avevo detto che c' avevo solo ques[to]	[ma t]e l' avevo detto che c' avevo solo ques[to]	ma te l' avevo detto che c' avevo solo questo
980	BO139	1547.446	1548.746	1.3	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[eh ma vole]vo mangiare la carne	[eh ma vole]vo mangiare la carne	eh ma volevo mangiare la carne
981	BO139	1553.802	1554.41	0.608	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
982	BO145	1559.152	1559.81	0.658	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
983	BO145	1563.852	1565.535	1.683	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	e perché la gialli lo sente 'sto pezzo?	e perché la gialli lo sente 'sto pezzo?	e perché la gialli lo sente 'sto pezzo
984	BO147	1566.197	1568.138	1.941	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	perché è quella che: (cosa il t[iro~)]	perché è quella che: (cosa il t[iro~)]	perché è quella che cosa il tiro~
985	BO139	1567.58	1570.205	2.625	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	8	[e vai lì oh] gialli senti questo pezzo [xxxxxx] {ride}	[e vai lì oh] gialli senti questo pezzo [xxxxxx] {ride}	e vai lì oh gialli senti questo pezzo x {ride}
986	BO146	1569.046	1569.266	0.22	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
987	BO146	1569.325	1570.142	0.817	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	0	[xx]	[xx]	x
988	BO145	1569.741	1573.199	3.458	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
989	BO147	1570.258	1571.749	1.491	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
990	BO146	1570.279	1572.112	1.833	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
991	BO139	1570.888	1572.721	1.833	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
992	BO145	1573.275	1574.742	1.467	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	no ma perché >cioè<	no ma perché >cioè<	no ma perché cioè
993	BO139	1574.896	1579.187	4.291	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	21	no lei in in realtà non penso no (vabbè) la sua assiste~ >assistente< poi non so in che rapporti [siano sinceramente]	no lei in in realtà non penso no (vabbè) la sua assiste~ >assistente< poi non so in che rapporti [siano sinceramente]	no lei in in realtà non penso no vabbè la sua assiste~ assistente poi non so in che rapporti siano sinceramente
994	BO145	1578.504	1579.187	0.683	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[giulia]?	[giulia]?	giulia
995	BO139	1579.291	1580.141	0.85	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	giulia neri	giulia neri	giulia neri
996	BO147	1580.27	1581.387	1.117	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ah beh	ah beh	ah beh
997	BO147	1581.482	1583.224	1.742	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	potrebbe [essere un::]	potrebbe [essere un::]	potrebbe essere un
998	BO139	1581.841	1583.241	1.4	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[si sta scaricando il telefono]	[si sta scaricando il telefono]	si sta scaricando il telefono
999	BO145	1583.316	1585.333	2.017	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	5	incentivo a [mettere le date] {ride}	incentivo a [mettere le date] {ride}	incentivo a mettere le date {ride}
1000	BO147	1584.053	1586.408	2.355	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[incentivo a mettere le date] giusto per sapere	[incentivo a mettere le date] giusto per sapere	incentivo a mettere le date giusto per sapere
1001	BO139	1586.449	1586.853	0.404	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
1002	BO139	1587.007	1588.249	1.242	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
1003	BO139	1588.316	1590.232	1.916	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	ma sì poi lo sentiranno tra un po' xx la xx	ma sì poi lo sentiranno tra un po' xx la xx	ma sì poi lo sentiranno tra un po' x la x
1004	BO139	1591.153	1593.345	2.192	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	>cioè< adesso sto lavorande ad altre trascrizioni prima quindi	>cioè< adesso sto lavorande ad altre trascrizioni prima quindi	cioè adesso sto lavorande ad altre trascrizioni prima quindi
1005	BO139	1596.42	1597.678	1.258	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	2	due giorni {ride}	due giorni {ride}	due giorni {ride}
1006	BO146	1600.103	1600.603	0.5	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ah	ah	ah
1007	BO147	1601.566	1603.524	1.958	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	ma (poi) devi (cambiare) sempre per[sone]?	ma (poi) devi (cambiare) sempre per[sone]?	ma poi devi cambiare sempre persone
1008	BO145	1602.766	1603.524	0.758	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[(e je)]	[(e je)]	e je
1009	BO146	1604.041	1604.433	0.392	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh?	eh?	eh
1010	BO145	1604.483	1605.024	0.541	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e je	e je	e je
1011	BO139	1605.083	1607.7	2.617	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	sì no s[ono così son tipo qua][ttro {P} righ]e	sì no s[ono così son tipo qua][ttro {P} righ]e	sì no sono così son tipo quattro {P} righe
1012	BO145	1605.449	1606.441	0.992	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[(capirai chi)]	[(capirai chi)]	capirai chi
1013	BO146	1606.47	1607.478	1.008	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	3	[ah (e je)] {ride}	[ah (e je)] {ride}	ah e je {ride}
1014	BO145	1607.762	1608.728	0.966	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	<(e [je])>	<(e [je])>	e je
1015	BO139	1608.195	1610.008	1.813	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[così lo tra][scrivo: a tempo]	[così lo tra][scrivo: a tempo]	così lo trascrivo a tempo
1016	BO146	1608.774	1610.016	1.242	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[ah (yes indeed)]	[ah (yes indeed)]	ah yes indeed
1017	BO145	1610.024	1610.824	0.8	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	(je:)	(je:)	je
1018	BO146	1610.841	1611.849	1.008	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
1019	BO147	1610.886	1611.891	1.005	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	sì ma:=mh	sì ma:=mh	sì ma mh
1020	BO145	1611.908	1612.466	0.558	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	1	(je) {ride}	(je) {ride}	je {ride}
1021	BO146	1612.639	1613.222	0.583	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	0	xx	xx	x
1022	BO147	1613.709	1615.076	1.367	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	dove le trovi tutte le persone?	dove le trovi tutte le persone?	dove le trovi tutte le persone
1023	BO139	1615.163	1615.888	0.725	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[ah]	[ah]	ah
1024	BO147	1615.179	1617.729	2.55	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	[°cioè:°] {P} >cio[è< nel senso le pers]one	[°cioè:°] {P} >cio[è< nel senso le pers]one	cioè {P} cioè nel senso le persone
1025	BO139	1616.166	1617.113	0.947	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[da registrare]?	[da registrare]?	da registrare
1026	BO139	1618.502	1620.574	2.072	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	ma vo:i, la mia coinquilina:, e basta	ma vo:i, la mia coinquilina:, e basta	ma voi la mia coinquilina e basta
1027	BO145	1620.602	1621.443	0.841	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	a wojtyla	a wojtyla	a wojtyla
1028	BO139	1621.509	1622.809	1.3	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	1	no {ride}	no {ride}	no {ride}
1029	BO147	1621.863	1622.963	1.1	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
1030	BO145	1622.026	1623.542	1.516	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
1031	BO147	1623.238	1624.555	1.317	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	aveva il corpo di [cristo]	aveva il corpo di [cristo]	aveva il corpo di cristo
1032	BO145	1623.925	1624.691	0.766	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[myss keta]	[myss keta]	myss keta
1033	BO145	1625.496	1627.546	2.05	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	sai che ieri io e xxxx abbiamo parlato (di) myss keta?	sai che ieri io e xxxx abbiamo parlato (di) myss keta?	sai che ieri io e x abbiamo parlato di myss keta
1034	BO139	1627.671	1629.462	1.791	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	ah sì? e lei cos' ha detto ah ja:	ah sì? e lei cos' ha detto ah ja:	ah sì e lei cos' ha detto ah ja
1035	BO139	1629.537	1630.145	0.608	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	wund[erbar]	wund[erbar]	wunderbar
1036	BO145	1629.787	1632.687	2.9	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[no ti]po tpo m' ha detto e::h è strano	[no ti]po tpo m' ha detto e::h è strano	no tipo tpo m' ha detto eh è strano
1037	BO146	1632.766	1634.416	1.65	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	1	co~ {ride}	co~ {ride}	co~ {ride}
1038	BO147	1633.508	1634.666	1.158	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
1039	BO145	1633.537	1633.904	0.367	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
1040	BO145	1633.991	1635.5	1.509	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	è un po' strano	è un po' strano	è un po' strano
1041	BO146	1635.333	1636.174	0.841	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
1042	BO147	1636.366	1637.966	1.6	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[è vero parlan così]	[è vero parlan così]	è vero parlan così
1043	BO145	1636.395	1641.079	4.684	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	[xxx c' ha i polipi nel naso s]econdo [me perché parla t]utta così xxxxxxxxxs	[xxx c' ha i polipi nel naso s]econdo [me perché parla t]utta così xxxxxxxxxs	x c' ha i polipi nel naso secondo me perché parla tutta così xxxxxxxxxs
1044	BO139	1638.391	1639.083	0.692	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[ah sì]?	[ah sì]?	ah sì
1045	BO139	1639.55	1640.033	0.483	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
1046	BO139	1641.17	1643.804	2.634	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	mio babbo c' ha un polipetto nel naso. si opera la settimana prossima	mio babbo c' ha un polipetto nel naso. si opera la settimana prossima	mio babbo c' ha un polipetto nel naso si opera la settimana prossima
