tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
858	BOI012	1632.927	1635.82	2.893	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 però: se non avessi trovato nulla: è logico	però: se non avessi trovato nulla: è logico	però se non avessi trovato nulla è logico
859	BOI012	1636.35	1638.127	1.777	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	 che mi sarei trasferito {P} cioè	che mi sarei trasferito {P} cioè	che mi sarei trasferito {P} cioè
860	BOR005	1640.86	1641.477	0.617	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 invece	invece	invece
861	BOR005	1641.53	1646.892	5.362	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	18	 parlando un po' del tempo libero {P} >visto che abbiamo parlato< del lavoro insomma per contrasto il tempo libero	parlando un po' del tempo libero {P} >visto che abbiamo parlato< del lavoro insomma per contrasto il tempo libero	parlando un po' del tempo libero {P} visto che abbiamo parlato del lavoro insomma per contrasto il tempo libero
862	BOR005	1647.318	1648.254	0.936	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 voi durante:	voi durante:	voi durante
863	BOR005	1649.543	1651.213	1.67	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 mh >cioè< quando non siete a lavoro	mh >cioè< quando non siete a lavoro	mh cioè quando non siete a lavoro
864	BOR005	1651.679	1653.254	1.575	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	 cosa fate {P} di solito	cosa fate {P} di solito	cosa fate {P} di solito
865	BOI012	1654.447	1656.745	2.298	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	 io:::: {P} boh leggo un po' st~	io:::: {P} boh leggo un po' st~	io {P} boh leggo un po' st~
866	BOI012	1657.658	1660.115	2.457	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 provo: a suonare un po' la trom[ba::],	provo: a suonare un po' la trom[ba::],	provo a suonare un po' la tromba
867	BOR005	1659.69	1660.115	0.425	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [mhmh]	[mhmh]	mhmh
868	BOI012	1660.317	1660.977	0.66	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 e dormo	e dormo	e dormo
869	BOR005	1661.313	1661.462	0.149	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mh	mh	mh
870	BOI012	1661.96	1662.97	1.01	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 fondamentalmente	fondamentalmente	fondamentalmente
871	BOI013	1663.141	1665.878	2.737	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	 io guardo {P} io quando posso guardo la tv	io guardo {P} io quando posso guardo la tv	io guardo {P} io quando posso guardo la tv
872	BOI012	1663.441	1663.834	0.393	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
873	BOR005	1666.602	1667.9	1.298	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 e che programmi guardi	e che programmi guardi	e che programmi guardi
874	BOI013	1668.81	1669.916	1.106	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
875	BOI013	1670.671	1671.617	0.946	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 °devo proprio dirlo°	°devo proprio dirlo°	devo proprio dirlo
876	BOR005	1671.732	1672.594	0.862	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
877	BOI013	1671.732	1672.594	0.862	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
878	BOI013	1672.782	1674.994	2.212	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 NO >no no< o:h eh mica sono ignorantona	NO >no no< o:h eh mica sono ignorantona	no no no oh eh mica sono ignorantona
879	BOR005	1675.186	1675.526	0.34	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
880	BOI013	1676.396	1679.662	3.266	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 mi piace:::: la mattina mi guardo agorà	mi piace:::: la mattina mi guardo agorà	mi piace la mattina mi guardo agorà
881	BOR005	1679.945	1680.477	0.532	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mhmh	mhmh	mhmh
882	BOI013	1680.889	1681.219	0.33	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [perché]	[perché]	perché
883	BOI012	1680.982	1682.557	1.575	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [io sono] a lavorare alla mattina [°eh°]	[io sono] a lavorare alla mattina [°eh°]	io sono a lavorare alla mattina eh
884	BOI013	1682.398	1685.643	3.245	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 [no] io faccio i turni quando faccio il pomeriggio sono a casa o eh	[no] io faccio i turni quando faccio il pomeriggio sono a casa o eh	no io faccio i turni quando faccio il pomeriggio sono a casa o eh
885	BOI013	1685.986	1688.252	2.266	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 perché <mi piace> sapere:::	perché <mi piace> sapere:::	perché mi piace sapere
886	BOI013	1688.52	1689.701	1.181	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 quello che succede,	quello che succede,	quello che succede
887	BOI013	1690.153	1691.684	1.531	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 ch[e::::]	ch[e::::]	che
888	BOR005	1691.205	1691.705	0.5	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [mhmh]	[mhmh]	mhmh
889	BOI013	1691.943	1693.762	1.819	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 perché è giusto che: siamo informati	perché è giusto che: siamo informati	perché è giusto che siamo informati
890	BOI013	1694.267	1696.98	2.713	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 >dopo mi ascolto< il telegiornale dell'emilia romagna,	>dopo mi ascolto< il telegiornale dell'emilia romagna,	dopo mi ascolto il telegiornale dell' emilia romagna
891	BOI013	1697.62	1699.96	2.34	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	 >perché è la mia città< {P} è la nostra regione,	>perché è la mia città< {P} è la nostra regione,	perché è la mia città {P} è la nostra regione
892	BOI013	1700.784	1705.085	4.301	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 guardo molto queste queste cose qui poi:: °le teleno:: le telenovelas°	guardo molto queste queste cose qui poi:: °le teleno:: le telenovelas°	guardo molto queste queste cose qui poi le teleno le telenovelas
893	BOI013	1705.744	1707.702	1.958	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 e poi alle otto son >già a letto che dormo<	e poi alle otto son >già a letto che dormo<	e poi alle otto son già a letto che dormo
894	BOR005	1708.284	1708.603	0.319	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
895	BOR005	1709.708	1714.059	4.351	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	 e nel pomeriggio quando sei a casa: >che: quindi non lavori< ti capita di guardare la tv?	e nel pomeriggio quando sei a casa: >che: quindi non lavori< ti capita di guardare la tv?	e nel pomeriggio quando sei a casa che quindi non lavori ti capita di guardare la tv
896	BOI013	1714.584	1715.138	0.554	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 SÌ	SÌ	sì
897	BOI012	1715.633	1716.845	1.212	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 sei sempre dalla (tata a [xx)]	sei sempre dalla (tata a [xx)]	sei sempre dalla tata a xx
898	BOI013	1716.658	1718.547	1.889	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 [>sì v]abbè poi vado anche da mia sorella io eh<	[>sì v]abbè poi vado anche da mia sorella io eh<	sì vabbè poi vado anche da mia sorella io eh
899	BOR005	1718.62	1718.876	0.256	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mh	mh	mh
900	BOI013	1719.756	1723.064	3.308	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	 però quando posso mi guardo la t~ sì:: {P} >quando torno da lavoro<	però quando posso mi guardo la t~ sì:: {P} >quando torno da lavoro<	però quando posso mi guardo la t~ sì {P} quando torno da lavoro
901	BOI013	1723.471	1725.067	1.596	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 >c'ho proprio bisogno< di staccare	>c'ho proprio bisogno< di staccare	c' ho proprio bisogno di staccare
902	BOI013	1725.622	1729.143	3.521	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 e:h io: ho tutti le: gli urli degli anziani nelle orecchie, tutte le mh	e:h io: ho tutti le: gli urli degli anziani nelle orecchie, tutte le mh	eh io ho tutti le gli urli degli anziani nelle orecchie tutte le mh
903	BOI013	1729.405	1731.522	2.117	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 che chiedono, chia:~, adesso ancora: peggio	che chiedono, chia:~, adesso ancora: peggio	che chiedono chia~ adesso ancora peggio
904	BOI013	1732.056	1733.984	1.928	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 °che:: ormai° con il covid è::	°che:: ormai° con il covid è::	che ormai con il covid è
905	BOI013	1734.681	1736.787	2.106	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 è:: veramente faticoso lavorare	è:: veramente faticoso lavorare	è veramente faticoso lavorare
906	BOI013	1736.936	1737.946	1.01	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 per noi il doppio	per noi il doppio	per noi il doppio
907	BOR005	1737.947	1738.149	0.202	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mh	mh	mh
908	BOI013	1738.255	1739.457	1.202	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 doppia mascherina,	doppia mascherina,	doppia mascherina
909	BOI013	1739.861	1740.925	1.064	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 camice, no >°cioè no°<	camice, no >°cioè no°<	camice no cioè no
910	BOI012	1741.109	1743.094	1.985	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 poi lei dedica molto tempo anche a sua sorella	poi lei dedica molto tempo anche a sua sorella	poi lei dedica molto tempo anche a sua sorella
911	BOR005	1743.193	1743.491	0.298	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [m:h]	[m:h]	mh
912	BOI013	1743.366	1745.122	1.756	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [po]i chiu:: chiu[si dentro:]	[po]i chiu:: chiu[si dentro:]	poi chiu chiusi dentro
913	BOI012	1744.32	1745.299	0.979	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [all'antone]lla	[all'antone]lla	all' antonella
914	BOI013	1745.473	1747.25	1.777	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 chiusi dentro n[ei reparti],	chiusi dentro n[ei reparti],	chiusi dentro nei reparti
915	BOI012	1746.179	1747.296	1.117	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [che ha l'alzheimer]	[che ha l'alzheimer]	che ha l' alzheimer
916	BOI012	1747.384	1747.831	0.447	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
917	BOR005	1748.654	1749.866	1.212	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 >e tu la tv la guardi<?	>e tu la tv la guardi<?	e tu la tv la guardi
918	BOI012	1750.159	1750.553	0.394	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sì	sì	sì
919	BOI012	1750.694	1750.928	0.234	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sì	sì	sì
920	BOR005	1751.876	1753.621	1.745	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	 e che {P} programmi guardi d[i solito]	e che {P} programmi guardi d[i solito]	e che {P} programmi guardi di solito
921	BOI012	1752.994	1754.419	1.425	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	 [film {P} c]erco dei film	[film {P} c]erco dei film	film {P} cerco dei film
922	BOR005	1755.079	1755.345	0.266	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mh	mh	mh
923	BOR005	1756.15	1756.533	0.383	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 °mh° che	°mh° che	mh che
924	BOR005	1756.677	1759.369	2.692	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 >di solito hai un genere preferito per i film< o::	>di solito hai un genere preferito per i film< o::	di solito hai un genere preferito per i film o
925	BOI012	1759.756	1766.107	6.351	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	22	 ma:::: e:hm: no: cioè ci son dei film >che mi piacciono e dei film<:: un po' meno ma come genere no cioè	ma:::: e:hm: no: cioè ci son dei film >che mi piacciono e dei film<:: un po' meno ma come genere no cioè	ma ehm no cioè ci son dei film che mi piacciono e dei film un po' meno ma come genere no cioè
926	BOI012	1766.926	1769.83	2.904	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 (mi) piacciono i film di fantascienza, ma li ho già visti tutti °mi sa°	(mi) piacciono i film di fantascienza, ma li ho già visti tutti °mi sa°	mi piacciono i film di fantascienza ma li ho già visti tutti mi sa
927	BOR005	1769.468	1769.957	0.489	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
928	BOR005	1770.951	1772.026	1.075	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 tu gina guardi film	tu gina guardi film	tu gina guardi film
929	BOI013	1772.032	1772.479	0.447	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 no	no	no
930	BOI013	1773.199	1774.38	1.181	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 a me piace::	a me piace::	a me piace
931	BOI013	1774.632	1775.419	0.787	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 te l'ho detto	te l'ho detto	te l' ho detto
932	BOR005	1775.542	1776.191	0.649	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 telenovela	telenovela	telenovela
933	BOI013	1776.191	1779.744	3.553	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 no no okay di sera no mi guardo:: >ormai c'ho i miei fissi<	no no okay di sera no mi guardo:: >ormai c'ho i miei fissi<	no no okay di sera no mi guardo ormai c' ho i miei fissi
934	BOI013	1780.186	1781.388	1.202	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 carta bianca,	carta bianca,	carta bianca
935	BOI013	1782.132	1783.217	1.085	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 con la berling[uer],	con la berling[uer],	con la berlinguer
936	BOI012	1782.953	1784.975	2.022	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [sì:: a]nche a me capita di:: °v[edere°]	[sì:: a]nche a me capita di:: °v[edere°]	sì anche a me capita di vedere
937	BOI013	1784.517	1786.963	2.446	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 [perché mi] interes[sa: sa~] >te l'ho detto [poi mi<]	[perché mi] interes[sa: sa~] >te l'ho detto [poi mi<]	perché mi interessa sa~ te l' ho detto poi mi
938	BOR005	1785.47	1785.896	0.426	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [mhmh]	[mhmh]	mhmh
939	BOI012	1786.519	1789.051	2.532	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 [guardand]olo gina mi tocca guardarlo anche a me	[guardand]olo gina mi tocca guardarlo anche a me	guardandolo gina mi tocca guardarlo anche a me
940	BOI013	1789.079	1790.111	1.032	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [te mi:::] mi	[te mi:::] mi	te mi mi
941	BOR005	1789.126	1789.551	0.425	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [mh]	[mh]	mh
942	BOI013	1790.303	1792.92	2.617	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 mercoledì mi devo guardare chi l'ha visto,	mercoledì mi devo guardare chi l'ha visto,	mercoledì mi devo guardare chi l' ha visto
943	BOI012	1790.797	1791.67	0.873	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
944	BOI013	1793.632	1796.905	3.273	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 martedì carta bianca, io c'ho i miei::°:[:°]	martedì carta bianca, io c'ho i miei::°:[:°]	martedì carta bianca io c' ho i miei
945	BOI012	1796.672	1798.981	2.309	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 [m]artedì ci sei te in tv ti dobbiamo vedere,	[m]artedì ci sei te in tv ti dobbiamo vedere,	martedì ci sei te in tv ti dobbiamo vedere
946	BOR005	1799.003	1799.567	0.564	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
947	BOI013	1799.005	1799.25	0.245	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh	eh	eh
948	BOI013	1799.669	1800.201	0.532	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
949	BOI012	1799.913	1800.839	0.926	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
950	BOR005	1800.869	1801.731	0.862	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 che scherzi	che scherzi	che scherzi
951	BOI012	1802.211	1802.913	0.702	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
952	BOI013	1802.412	1805.242	2.83	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 °e:h° mica mo è da tutti avere il cugino in tv	°e:h° mica mo è da tutti avere il cugino in tv	eh mica mo è da tutti avere il cugino in tv
953	BOI013	1805.689	1806.349	0.66	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 posso dirlo	posso dirlo	posso dirlo
954	BOR005	1807.227	1807.482	0.255	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh	eh	eh
955	BOI013	1807.736	1808.013	0.277	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh	eh	eh
956	BOR005	1809.149	1814.67	5.521	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	 e invece di sport >visto che< a bologna ci sono parecchie squadre, fra basket, calcio seguite qualcuna?	e invece di sport >visto che< a bologna ci sono parecchie squadre, fra basket, calcio seguite qualcuna?	e invece di sport visto che a bologna ci sono parecchie squadre fra basket calcio seguite qualcuna
957	BOI012	1815.437	1816.777	1.34	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	3	 no {P} se: {P} no	no {P} se: {P} no	no {P} se {P} no
958	BOI012	1817.469	1820.533	3.064	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 allo stadio c'andavo da ragazzino, poi:: mi sono allon°t[anato°]	allo stadio c'andavo da ragazzino, poi:: mi sono allon°t[anato°]	allo stadio c' andavo da ragazzino poi mi sono allontanato
959	BOR005	1820.262	1821.615	1.353	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [per il c]alcio o per il bask[et]	[per il c]alcio o per il bask[et]	per il calcio o per il basket
960	BOI012	1821.447	1823.764	2.317	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 [c]alcio il bas~ il basket non mi son mai interessato	[c]alcio il bas~ il basket non mi son mai interessato	calcio il bas~ il basket non mi son mai interessato
961	BOI012	1824.291	1826.046	1.755	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 >lo so che bologna< è basket city ma::	>lo so che bologna< è basket city ma::	lo so che bologna è basket city ma
962	BOI012	1826.743	1829.754	3.011	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 e::::h il basket non mi ha mai:::: mh	e::::h il basket non mi ha mai:::: mh	eh il basket non mi ha mai mh
963	BOI012	1830.09	1830.59	0.5	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 cioè::	cioè::	cioè
964	BOI012	1831.427	1834.235	2.808	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 non mi son mai interessato: al bas~ non e:h	non mi son mai interessato: al bas~ non e:h	non mi son mai interessato al bas~ non eh
965	BOI012	1835.684	1838.503	2.819	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 no è:: una cosa che non e:h la sento lontana da me	no è:: una cosa che non e:h la sento lontana da me	no è una cosa che non eh la sento lontana da me
966	BOI012	1838.982	1839.386	0.404	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 °come:°	°come:°	come
967	BOR005	1839.919	1841.41	1.491	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 tu gina mai andata allo stadi[o]?	tu gina mai andata allo stadi[o]?	tu gina mai andata allo stadio
968	BOI013	1841.12	1843.746	2.626	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	 [s]ì:: io c'andavo {P} seguivo il catanzaro	[s]ì:: io c'andavo {P} seguivo il catanzaro	sì io c' andavo {P} seguivo il catanzaro
969	BOR005	1844.226	1844.917	0.691	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
970	BOI013	1845.559	1846.027	0.468	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
971	BOI013	1846.736	1848.204	1.468	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 eh sì sì che c'andavo::	eh sì sì che c'andavo::	eh sì sì che c' andavo
972	BOR005	1849.32	1850.384	1.064	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 abbonamento?	abbonamento?	abbonamento
973	BOI013	1850.668	1853.477	2.809	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 NO:: anda:~ no:: no però andavamo anche fu~	NO:: anda:~ no:: no però andavamo anche fu~	no anda~ no no però andavamo anche fu~
974	BOI013	1854.353	1858.108	3.755	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 andavamo a reggio emilia::, quando giocava con il m[ilan],	andavamo a reggio emilia::, quando giocava con il m[ilan],	andavamo a reggio emilia quando giocava con il milan
975	BOI012	1857.593	1859.88	2.287	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 [però poco i]o non son mai stato uno sport[ivo:]:	[però poco i]o non son mai stato uno sport[ivo:]:	però poco io non son mai stato uno sportivo
976	BOI013	1859.374	1859.715	0.341	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì]	[sì]	sì
977	BOI013	1860.502	1862.619	2.117	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 a me piace il c~ e::h >seguire lo sport<	a me piace il c~ e::h >seguire lo sport<	a me piace il c~ eh seguire lo sport
978	BOI013	1862.935	1865.786	2.851	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 >poi specialmente quando ci sono< i campionati, del mo[ndo],	>poi specialmente quando ci sono< i campionati, del mo[ndo],	poi specialmente quando ci sono i campionati del mondo
979	BOI012	1865.552	1867.786	2.234	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 [ho fatto] un po' di sport attivo come il nuoto ma	[ho fatto] un po' di sport attivo come il nuoto ma	ho fatto un po' di sport attivo come il nuoto ma
980	BOR005	1867.839	1868.308	0.469	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mhmh?	mhmh?	mhmh
981	BOI012	1869.337	1870.05	0.713	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 poca roba	poca roba	poca roba
982	BOR005	1870.47	1871.46	0.99	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 tu gina hai fatto s[port]	tu gina hai fatto s[port]	tu gina hai fatto sport
983	BOI013	1871.171	1872.703	1.532	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	 [no n]o {P} la poltrona	[no n]o {P} la poltrona	no no {P} la poltrona
984	BOR005	1872.768	1873.534	0.766	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
985	BOI012	1874.399	1877.708	3.309	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 >figurati che ho vinto< anche una gara >non son passato neanche dal podio perché<	>figurati che ho vinto< anche una gara >non son passato neanche dal podio perché<	figurati che ho vinto anche una gara non son passato neanche dal podio perché
986	BOI012	1878.112	1879.08	0.968	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 dovevo andare	dovevo andare	dovevo andare
987	BOI012	1879.386	1884.333	4.947	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	 mi ha telefonato LEI (a dirmi) che c'era il compleanno di:: michela {P} mi [sembra]	mi ha telefonato LEI (a dirmi) che c'era il compleanno di:: michela {P} mi [sembra]	mi ha telefonato lei a dirmi che c' era il compleanno di michela {P} mi sembra
988	BOR005	1880.536	1881.026	0.49	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
989	BOI013	1883.923	1884.828	0.905	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [vero]nica	[vero]nica	veronica
990	BOI012	1884.889	1885.836	0.947	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 o veronica,	o veronica,	o veronica
991	BOI012	1886.379	1890.443	4.064	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	 e::: in fretta e furia >son scappato via non ho fatto::< non ho visto neanche	e::: in fretta e furia >son scappato via non ho fatto::< non ho visto neanche	e in fretta e furia son scappato via non ho fatto non ho visto neanche
992	BOI012	1890.593	1891.285	0.692	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 sul podio	sul podio	sul podio
993	BOR005	1891.464	1891.793	0.329	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
