tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
685	PKP011	1540.79	1541.83	1.04	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [ma ch'ha ragione],	[ma ch'ha ragione],	ma ch' ha ragione
686	PKP124	1541.91	1544.69	2.78	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [(mi ha) fatto: no: ero stata felice]?	[(mi ha) fatto: no: ero stata felice]?	mi ha fatto no ero stata felice
687	PKP031	1543.965	1545.885	1.92	True	0	0	0	0	0	0	0	0	False	False	False	False	True	688=0.360,689=0.585,684+686=0.635	0	0	0	3	 [bello:] °dai° [carino]	[bello:] °dai° [carino]	bello dai carino
688	PKP011	1544.73	1545.09	0.36	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [°cara°]	[°cara°]	cara
689	PKP038	1545.3	1547.41	2.11	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [e poi] fare la scatolina e spedirglielo.	[e poi] fare la scatolina e spedirglielo.	e poi fare la scatolina e spedirglielo
690	PKP031	1547.46	1549.18	1.72	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 ma lui >invece< non puo' venire [qua]?	ma lui >invece< non puo' venire [qua]?	ma lui invece non puo' venire qua
691	PKP124	1548.92	1556.11	7.19	True	0	0	0	0	0	0	0	0	False	False	False	False	True	690=0.260,692=0.660,693=1.380,694=0.660,695=0.730,696=0.640,697+698=1.210	1	0	0	15	 [quindi anche le ragazze: {P} possono farlo >non solo le ragazze< qualsiasi persona di: qualsiasi genere:]	[quindi anche le ragazze: {P} possono farlo >non solo le ragazze< qualsiasi persona di: qualsiasi genere:]	quindi anche le ragazze {P} possono farlo non solo le ragazze qualsiasi persona di qualsiasi genere
692	PKP038	1549.34	1550.0	0.66	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [eh no]	[eh no]	eh no
693	PKP031	1550.13	1551.51	1.38	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [perché xxx non lascia uscire].	[perché xxx non lascia uscire].	perché xxx non lascia uscire
694	PKP038	1551.615	1552.275	0.66	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [esatto]	[esatto]	esatto
695	PKP031	1552.295	1553.025	0.73	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [neanche entrare].	[neanche entrare].	neanche entrare
696	PKP038	1553.22	1553.86	0.64	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [esatto]	[esatto]	esatto
697	PKP011	1554.195	1555.965	1.77	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	3	 [°quando ti vediamo° {P} xx]	[°quando ti vediamo° {P} xx]	quando ti vediamo {P} xx
698	PKP038	1554.755	1556.615	1.86	True	0	0	0	0	0	0	0	0	False	False	False	False	True	699=0.470,691+697=1.210	0	0	0	5	 [quindi è zona rossa praticament~]	[quindi è zona rossa praticament~]	quindi è zona rossa praticament~
699	PKP031	1556.145	1557.135	0.99	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [sì] praticamente	[sì] praticamente	sì praticamente
700	PKP124	1558.16	1560.6	2.44	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	 bisogna {P} no go neanca [a cittadinanza]	bisogna {P} no go neanca [a cittadinanza]	bisogna {P} no go neanca a cittadinanza
701	PKP011	1558.74	1561.1	2.36	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
702	PKP031	1559.635	1567.805	8.17	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	27	 [cioè se lui fosse] EH NO ma perché se era a lecce la puglia è arancione <ni[ente> {P} in ogni in ogni caso c'è sempre qualcosa di:]	[cioè se lui fosse] EH NO ma perché se era a lecce la puglia è arancione <ni[ente> {P} in ogni in ogni caso c'è sempre qualcosa di:]	cioè se lui fosse eh no ma perché se era a lecce la puglia è arancione niente {P} in ogni in ogni caso c' è sempre qualcosa di
703	PKP124	1563.32	1567.71	4.39	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 [no non è un mio (obiettivo) però sai che (ci sono) xxxxxx]	[no non è un mio (obiettivo) però sai che (ci sono) xxxxxx]	no non è un mio obiettivo però sai che ci sono xxxxxx
704	PKP038	1565.81	1566.36	0.55	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [beh x]	[beh x]	beh x
705	PKP038	1567.95	1568.7	0.75	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 grazie mille	grazie mille	grazie mille
706	???	1568.705	1569.225	0.52	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 prego	prego	prego
707	PKP124	1575.23	1590.2	14.97	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	3	0	0	34	 ho senti~ stavo ascoltando striscia l'altro giorno {P} che c'era: un servizio su (l'auto locale) una cosa del genere {P} e erano tutti: nominati così a caso {P} [la gente non lo sapeva neache]	ho senti~ stavo ascoltando striscia l'altro giorno {P} che c'era: un servizio su (l'auto locale) una cosa del genere {P} e erano tutti: nominati così a caso {P} [la gente non lo sapeva neache]	ho senti~ stavo ascoltando striscia l' altro giorno {P} che c' era un servizio su l' auto locale una cosa del genere {P} e erano tutti nominati così a caso {P} la gente non lo sapeva neache
708	PKP038	1587.65	1590.37	2.72	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	4	 [siete felici: {P} che {P} trump],	[siete felici: {P} che {P} trump],	siete felici {P} che {P} trump
709	PKP031	1590.665	1593.505	2.84	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 <madonna> n~ non ci [credevo tanto °ultimamente°]	<madonna> n~ non ci [credevo tanto °ultimamente°]	madonna n~ non ci credevo tanto ultimamente
710	PKP012	1591.84	1600.7	8.86	True	0	0	0	0	0	0	0	0	False	False	False	False	True	709+711=0.195,711+712=1.490,711+713=1.410	1	0	0	21	 [sì però:: {P} sta facendo tanti casini NO non è che non mi convince biden è che trump sta facendo il mona]	[sì però:: {P} sta facendo tanti casini NO non è che non mi convince biden è che trump sta facendo il mona]	sì però {P} sta facendo tanti casini no non è che non mi convince biden è che trump sta facendo il mona
711	PKP124	1593.31	1602.54	9.23	True	0	0	0	0	0	0	0	0	False	False	False	False	True	709+710=0.195,710+712=1.490,710+713=1.410,714+713=1.365	2	0	0	19	 [°e:: {P} cos'è successo? {P} la gente non lo sapeva e intanto la lista aggiungeva xxxxx (come) non lo so sai°]	[°e:: {P} cos'è successo? {P} la gente non lo sapeva e intanto la lista aggiungeva xxxxx (come) non lo so sai°]	e {P} cos' è successo {P} la gente non lo sapeva e intanto la lista aggiungeva xxxxx come non lo so sai
712	PKP031	1594.83	1596.32	1.49	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [non ti convince neanche]?	[non ti convince neanche]?	non ti convince neanche
713	PKP031	1599.29	1602.08	2.79	True	0	0	0	0	0	0	0	0	False	False	False	False	True	710+711=1.410,711+714=1.365	0	0	0	7	 [eh vabbé ma:: i voti sono quelli]	[eh vabbé ma:: i voti sono quelli]	eh vabbé ma i voti sono quelli
714	PKP038	1600.715	1605.505	4.79	True	0	0	0	0	0	0	0	0	False	False	False	False	True	715=1.360,716=1.340,711+713=1.365	0	1	0	8	 [e adesso melania se ne torna in slovenia] {ride}	[e adesso melania se ne torna in slovenia] {ride}	e adesso melania se ne torna in slovenia {ride}
715	PKP011	1602.67	1604.03	1.36	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [ma più che xx]	[ma più che xx]	ma più che xx
716	PKP124	1604.1	1605.44	1.34	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [°(no gavemo soldi) però,°]	[°(no gavemo soldi) però,°]	no gavemo soldi però
717	PKP031	1605.59	1609.73	4.14	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 [ma finalmente >raga<] un po' di fiducia nell'umanità: la dobbiamo avere allora	[ma finalmente >raga<] un po' di fiducia nell'umanità: la dobbiamo avere allora	ma finalmente raga un po' di fiducia nell' umanità la dobbiamo avere allora
718	PKP011	1605.68	1607.12	1.44	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	1	 [vabbè] {ride}	[vabbè] {ride}	vabbè {ride}
719	PKP038	1609.77	1622.43	12.66	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	3	0	0	42	 poi altra cosa {P} io ho visto un video tiktokay c'è un ragazzo cinese che >parla benissimo< l'italiano che è stato in italia che adesso è in cina {P} ha fatto un video {P} ha raccontato com'è in cina in questo momento	poi altra cosa {P} io ho visto un video tiktokay c'è un ragazzo cinese che >parla benissimo< l'italiano che è stato in italia che adesso è in cina {P} ha fatto un video {P} ha raccontato com'è in cina in questo momento	poi altra cosa {P} io ho visto un video tiktokay c' è un ragazzo cinese che parla benissimo l' italiano che è stato in italia che adesso è in cina {P} ha fatto un video {P} ha raccontato com' è in cina in questo momento
720	PKP124	1622.61	1624.25	1.64	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 e non l'hanno censura[to]?	e non l'hanno censura[to]?	e non l' hanno censurato
721	PKP011	1623.7	1624.75	1.05	True	0	0	0	0	0	0	0	0	False	False	False	False	True	720=0.550,722=0.420	0	0	0	4	 [e sta da dio:]	[e sta da dio:]	e sta da dio
722	PKP038	1624.33	1627.95	3.62	True	0	0	0	0	0	0	0	0	False	False	False	False	True	721=0.420,723=1.070,724=0.645	1	0	0	9	 [no] al momento no, però [secondo me ie~ {P} esatto]	[no] al momento no, però [secondo me ie~ {P} esatto]	no al momento no però secondo me ie~ {P} esatto
723	PKP124	1626.2	1627.27	1.07	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [ma lo censureranno].	[ma lo censureranno].	ma lo censureranno
724	PKP031	1627.305	1629.025	1.72	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [no ma] quello delle iene?	[no ma] quello delle iene?	no ma quello delle iene
725	PKP038	1629.335	1629.595	0.26	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 no	no	no
726	PKP031	1629.96	1634.8	4.84	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	 >perché ho visto< un servizio delle iene che c'era lui che raccontava [che là] comunque adesso è <normale> xx	>perché ho visto< un servizio delle iene che c'era lui che raccontava [che là] comunque adesso è <normale> xx	perché ho visto un servizio delle iene che c' era lui che raccontava che là comunque adesso è normale xx
727	PKP038	1632.83	1633.4	0.57	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [no:]	[no:]	no
728	PKP038	1634.8	1646.9	12.1	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	29	 [là là] è normale non usano le mascherine solo per entrare nei negozi quant'altro ESISTE IL VACCINO {P} [ESISTE ha detto che esiste il vaccino ma non è obbligatorio],	[là là] è normale non usano le mascherine solo per entrare nei negozi quant'altro ESISTE IL VACCINO {P} [ESISTE ha detto che esiste il vaccino ma non è obbligatorio],	là là è normale non usano le mascherine solo per entrare nei negozi quant' altro esiste il vaccino {P} esiste ha detto che esiste il vaccino ma non è obbligatorio
729	PKP031	1641.8	1643.95	2.15	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [EH VEDI che non ce lo dicono]	[EH VEDI che non ce lo dicono]	eh vedi che non ce lo dicono
730	PKP011	1642.25	1643.05	0.8	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [in cina]?	[in cina]?	in cina
731	PKP031	1644.1	1649.57	5.47	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	 [ma hanno mentito anch~ anche un sacco di robe che] son successe a gennaio le hanno [tenute nascoste dicono]	[ma hanno mentito anch~ anche un sacco di robe che] son successe a gennaio le hanno [tenute nascoste dicono]	ma hanno mentito anch~ anche un sacco di robe che son successe a gennaio le hanno tenute nascoste dicono
732	PKP012	1648.015	1649.925	1.91	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [hai visto::]	[hai visto::]	hai visto
733	PKP038	1648.04	1654.66	6.62	True	0	0	0	0	0	0	0	0	False	False	False	False	True	734=1.410,731+732=1.530	1	0	0	20	 [ma non è {P} ha detto che] non è obbligatorio e che non è per quello che: sono calati:: i contagi	[ma non è {P} ha detto che] non è obbligatorio e che non è per quello che: sono calati:: i contagi	ma non è {P} ha detto che non è obbligatorio e che non è per quello che sono calati i contagi
734	PKP124	1653.25	1654.82	1.57	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [BE::LA bambina:]	[BE::LA bambina:]	bela bambina
735	PKP124	1657.17	1658.41	1.24	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [piena di capelli:]	[piena di capelli:]	piena di capelli
736	PKP038	1657.18	1661.9	4.72	True	0	0	0	0	0	0	0	0	False	False	False	False	True	735=1.230,737=1.970	1	0	0	5	 [che ha xxx {P} xxxx rispettar le regole]	[che ha xxx {P} xxxx rispettar le regole]	che ha xxx {P} xxxx rispettar le regole
737	PKP012	1659.005	1660.975	1.97	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [hai visto perché è piena di capelli],	[hai visto perché è piena di capelli],	hai visto perché è piena di capelli
738	PKP031	1662.202	1662.922	0.72	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 ca:ri[na]	ca:ri[na]	carina
739	PKP011	1662.48	1666.425	3.945	True	0	0	0	0	0	0	0	0	True	False	False	False	False	_	1	0	0	13	 [ottimo] {P} °perché loro (hanno) pre[so il vaccino (pensavo non ci fosse il vaccino)]	[ottimo] {P} °perché loro (hanno) pre[so il vaccino (pensavo non ci fosse il vaccino)]	ottimo {P} perché loro hanno preso il vaccino pensavo non ci fosse il vaccino
740	PKP124	1664.27	1666.38	2.11	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [anche quand'ero piccolina ero piena]	[anche quand'ero piccolina ero piena]	anche quand' ero piccolina ero piena
741	PKP012	1664.72	1665.57	0.85	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [e ha gli occhi]	[e ha gli occhi]	e ha gli occhi
742	PKP038	1666.427	1673.987	7.56	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	23	 EH:: [a noi] {P} a noi però dicono che il vaccino >non c'è ancora< e che lo stanno studiando è strana sta [cosa]	EH:: [a noi] {P} a noi però dicono che il vaccino >non c'è ancora< e che lo stanno studiando è strana sta [cosa]	eh a noi {P} a noi però dicono che il vaccino non c' è ancora e che lo stanno studiando è strana sta cosa
743	PKP012	1667.01	1667.93	0.92	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [anche io]	[anche io]	anche io
744	PKP031	1673.347	1674.797	1.45	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [MA] loro secondo me ce l'hanno	[MA] loro secondo me ce l'hanno	ma loro secondo me ce l' hanno
745	PKP038	1674.98	1676.35	1.37	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 MA L'HA DET[TO],	MA L'HA DET[TO],	ma l' ha detto
746	PKP031	1675.517	1677.867	2.35	True	0	0	0	0	0	0	0	0	False	False	False	True	True	745+747=0.480,748+747=0.697	0	0	0	8	 [ma] hanno tenuto x nascosto un sacco di robe]	[ma] hanno tenuto x nascosto un sacco di robe]	ma hanno tenuto x nascosto un sacco di robe
747	PKP124	1675.87	1680.12	4.25	True	0	0	0	0	0	0	0	0	False	False	False	False	True	745+746=0.480,746+748=0.697,748+749=0.560,748+750=0.550	0	0	0	14	 [ma è un vaccino che poi ha un'efficacia su:lla sulla persona oppure no]	[ma è un vaccino che poi ha un'efficacia su:lla sulla persona oppure no]	ma è un vaccino che poi ha un' efficacia sulla sulla persona oppure no
748	PKP038	1677.17	1686.26	9.09	True	0	0	0	0	0	0	0	0	False	False	False	False	True	751=0.375,746+747=0.697,747+749=0.560,747+750=0.550	1	0	0	23	 [e: {P} e inoltre inoltre sai che là] là hanno proprio tipo: le telecamere che riconoscono >la faccia delle persone< lui ha det[to che]	[e: {P} e inoltre inoltre sai che là] là hanno proprio tipo: le telecamere che riconoscono >la faccia delle persone< lui ha det[to che]	e {P} e inoltre inoltre sai che là là hanno proprio tipo le telecamere che riconoscono la faccia delle persone lui ha detto che
749	PKP011	1678.81	1679.37	0.56	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì:]	[sì:]	sì
750	PKP031	1679.57	1681.49	1.92	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [ciò se non ci sono casi:]	[ciò se non ci sono casi:]	ciò se non ci sono casi
751	PKP031	1685.885	1689.505	3.62	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 [>hanno un sistema<] di tracciamento molto meglio del nos[tro eh quello sì]	[>hanno un sistema<] di tracciamento molto meglio del nos[tro eh quello sì]	hanno un sistema di tracciamento molto meglio del nostro eh quello sì
752	PKP038	1688.39	1692.35	3.96	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	10	 [lo {P} sì però] se lo facessero qua: terza guerra mondiale:	[lo {P} sì però] se lo facessero qua: terza guerra mondiale:	lo {P} sì però se lo facessero qua terza guerra mondiale
753	PKP031	1692.645	1693.665	1.02	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 eh:: [ciò]	eh:: [ciò]	eh ciò
754	PKP124	1693.14	1694.64	1.5	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [là] non c'è privacy,	[là] non c'è privacy,	là non c' è privacy
755	PKP038	1694.685	1695.995	1.31	True	0	0	0	0	0	0	0	0	False	False	False	False	True	756=0.500,757=0.705	0	0	0	5	 [là non c'è privacy]	[là non c'è privacy]	là non c' è privacy
756	PKP031	1694.71	1695.21	0.5	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [eh:]	[eh:]	eh
757	PKP124	1695.29	1698.82	3.53	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 [eh: un im~] cioè: è [è un paese comunista]	[eh: un im~] cioè: è [è un paese comunista]	eh un im~ cioè è è un paese comunista
758	PKP038	1697.185	1704.675	7.49	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	22	 [ha detto:] inoltre che se uno è [positivo si vede] con chi è stato a [contatto e con chi al]tro è pos[itivo]	[ha detto:] inoltre che se uno è [positivo si vede] con chi è stato a [contatto e con chi al]tro è pos[itivo]	ha detto inoltre che se uno è positivo si vede con chi è stato a contatto e con chi altro è positivo
759	PKP031	1699.71	1701.24	1.53	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [uno era in ciabatte ca~]	[uno era in ciabatte ca~]	uno era in ciabatte ca~
760	PKP012	1702.125	1703.165	1.04	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [chi è in ciabatte]?	[chi è in ciabatte]?	chi è in ciabatte
761	PKP031	1702.32	1703.5	1.18	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [uno in ciabatte].	[uno in ciabatte].	uno in ciabatte
762	PKP011	1703.865	1704.815	0.95	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [grazie cara]	[grazie cara]	grazie cara
763	PKP012	1704.01	1705.94	1.93	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	 [ah si {P}] ma che?	[ah si {P}] ma che?	ah si {P} ma che
764	PKP124	1705.96	1709.56	3.6	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	 comunque non è male [{P} due euro e cinquanta]?	comunque non è male [{P} due euro e cinquanta]?	comunque non è male {P} due euro e cinquanta
765	PKP038	1706.58	1708.94	2.36	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [quindi riescono a rintracciare tutti]	[quindi riescono a rintracciare tutti]	quindi riescono a rintracciare tutti
766	PKP031	1707.27	1708.95	1.68	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [°ale posso un'altra patatina?°]	[°ale posso un'altra patatina?°]	ale posso un' altra patatina
767	PKP012	1707.29	1708.07	0.78	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [ma non hanno]?	[ma non hanno]?	ma non hanno
768	PKP011	1710.01	1710.33	0.32	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 >buono<?	>buono<?	buono
769	PKP124	1710.465	1712.705	2.24	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 bah e mi: [xxxx]	bah e mi: [xxxx]	bah e mi xxxx
770	PKP011	1711.385	1715.145	3.76	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	7	 [>perché<] {P} da cavoli {P} [costa tre e cin]quanta	[>perché<] {P} da cavoli {P} [costa tre e cin]quanta	perché {P} da cavoli {P} costa tre e cinquanta
771	PKP124	1714.16	1714.9	0.74	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [no:]	[no:]	no
772	PKP031	1715.155	1715.795	0.64	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 però è buono	però è buono	però è buono
773	PKP124	1716.54	1718.31	1.77	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	 [cioè:] {P} non è forte	[cioè:] {P} non è forte	cioè {P} non è forte
774	PKP011	1716.59	1716.96	0.37	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì:]	[sì:]	sì
775	PKP038	1718.535	1719.675	1.14	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 °perché tre euro e cinquanta?°	°perché tre euro e cinquanta?°	perché tre euro e cinquanta
776	PKP011	1720.07	1720.92	0.85	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 è: aumentato,	è: aumentato,	è aumentato
777	PKP038	1721.64	1724.74	3.1	True	0	0	0	0	0	0	0	0	False	False	False	False	True	778+779=0.580	0	1	0	9	 poi da da st'altri un euro il prosecco {ride}	poi da da st'altri un euro il prosecco {ride}	poi da da st' altri un euro il prosecco {ride}
778	PKP011	1724.15	1725.23	1.08	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [un euro e cinquanta]	[un euro e cinquanta]	un euro e cinquanta
779	PKP012	1724.16	1730.08	5.92	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	18	 [<comunque>] {P} non so [se avete visto ma c'erano due] in ciabatte {P} sono [passati per strada in] ciabatte	[<comunque>] {P} non so [se avete visto ma c'erano due] in ciabatte {P} sono [passati per strada in] ciabatte	comunque {P} non so se avete visto ma c' erano due in ciabatte {P} sono passati per strada in ciabatte
780	PKP038	1725.785	1727.385	1.6	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [hanno aumentato anche là:]	[hanno aumentato anche là:]	hanno aumentato anche là
781	PKP124	1728.64	1729.76	1.12	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	2	 [ma {P} dove]?	[ma {P} dove]?	ma {P} dove
782	PKP011	1730.7	1733.6	2.9	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	 [anca mi] {P} quando vado a buttar la spazzatura	[anca mi] {P} quando vado a buttar la spazzatura	anca mi {P} quando vado a buttar la spazzatura
783	PKP124	1730.7	1731.75	1.05	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [eh vabbè avranno caldo]	[eh vabbè avranno caldo]	eh vabbè avranno caldo
784	PKP012	1731.64	1732.68	1.04	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
785	PKP031	1733.79	1734.61	0.82	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 vabbè::	vabbè::	vabbè
786	PKP012	1734.625	1736.565	1.94	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 POSSO farti un video quando vieni,	POSSO farti un video quando vieni,	posso farti un video quando vieni
787	PKP011	1737.12	1737.8	0.68	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 °va ben°	°va ben°	va ben
788	PKP124	1742.33	1743.68	1.35	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 °hanno un sacco di gente°	°hanno un sacco di gente°	hanno un sacco di gente
789	PKP011	1743.935	1745.085	1.15	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 (hai il) [xxxx]?	(hai il) [xxxx]?	hai il xxxx
790	PKP038	1744.065	1753.665	9.6	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	1	0	20	 [comunque son~] quando mi son presa gli appunti della lezione son tornata indietro per vedere do~ quand'é che entr[avi] {P} {ride}	[comunque son~] quando mi son presa gli appunti della lezione son tornata indietro per vedere do~ quand'é che entr[avi] {P} {ride}	comunque son~ quando mi son presa gli appunti della lezione son tornata indietro per vedere do~ quand' é che entravi {P} {ride}
791	PKP031	1749.735	1754.485	4.75	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 [ma] hanno meno sedie dei posti effettivamente >perché se conti< quattro per [tavolo]	[ma] hanno meno sedie dei posti effettivamente >perché se conti< quattro per [tavolo]	ma hanno meno sedie dei posti effettivamente perché se conti quattro per tavolo
792	PKP011	1749.81	1752.22	2.41	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
793	PKP011	1753.905	1761.505	7.6	True	0	0	0	0	0	0	0	0	False	False	False	False	True	791=0.580,795+797+796=0.245,795+797+798=0.555	0	2	0	15	 [sì è vista] la faccia che ho fatto okay xx {ride} [ho >aperto la porta< ho visto {ride} xx]	[sì è vista] la faccia che ho fatto okay xx {ride} [ho >aperto la porta< ho visto {ride} xx]	sì è vista la faccia che ho fatto okay xx {ride} ho aperto la porta ho visto {ride} xx
794	PKP038	1755.47	1756.36	0.89	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
795	PKP012	1756.43	1761.69	5.26	True	0	0	0	0	0	0	0	0	False	False	False	False	True	793+797+796=0.245,793+797+798=0.555	1	0	0	14	 [(devi) pensare che cavoli e xxxx è chiuso quindi si concentrano tutto qua {P} è chiuso]	[(devi) pensare che cavoli e xxxx è chiuso quindi si concentrano tutto qua {P} è chiuso]	devi pensare che cavoli e xxxx è chiuso quindi si concentrano tutto qua {P} è chiuso
796	PKP031	1759.315	1759.715	0.4	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [°e:h°]	[°e:h°]	eh
