tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
999	PKP056	2211.401	2212.997	1.596	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 poi n(e) ha rifatto (u)n altro	poi n(e) ha rifatto (u)n altro	poi ne ha rifatto un altro
1000	PKP056	2214.914	2218.855	3.941	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	 e dopo un giorno un a:ltro mi sembra cioè (u)na roba >che (i)nsomma< e: alla fine	e dopo un giorno un a:ltro mi sembra cioè (u)na roba >che (i)nsomma< e: alla fine	e dopo un giorno un altro mi sembra cioè una roba che insomma e alla fine
1001	PKP056	2219.69	2224.845	5.155	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 potuto: ripartire ma il fratello nel frattempo era dovuto andare al covid: (i)nsomma:	potuto: ripartire ma il fratello nel frattempo era dovuto andare al covid: (i)nsomma:	potuto ripartire ma il fratello nel frattempo era dovuto andare al covid insomma
1002	PKP094	2225.497	2226.786	1.289	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [covid hot]el:	[covid hot]el:	covid hotel
1003	PKP056	2225.506	2226.6	1.094	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [a siena:]	[a siena:]	a siena
1004	PKP056	2226.914	2228.513	1.599	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 covid hotel a siena	covid hotel a siena	covid hotel a siena
1005	PKP093	2227.697	2228.38	0.683	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
1006	PKP093	2228.914	2229.497	0.583	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	1	 come {ride}	come {ride}	come {ride}
1007	PKP056	2231.611	2232.398	0.787	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 e quindi	e quindi	e quindi
1008	PKP056	2233.19	2235.705	2.515	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 poverino solo e poi con qualche sintomo	poverino solo e poi con qualche sintomo	poverino solo e poi con qualche sintomo
1009	PKP056	2236.485	2239.204	2.719	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 l[ui non e]ra proprio asintomatico era	l[ui non e]ra proprio asintomatico era	lui non era proprio asintomatico era
1010	PKP093	2236.709	2237.004	0.295	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [xx]	[xx]	xx
1011	PKP094	2239.215	2241.326	2.111	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 la su(a) mamma poi l'andava a trovare tutti i giorni	la su(a) mamma poi l'andava a trovare tutti i giorni	la sua mamma poi l' andava a trovare tutti i giorni
1012	PKP056	2241.656	2242.433	0.777	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 che senso ha	che senso ha	che senso ha
1013	PKP094	2242.545	2243.833	1.288	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
1014	PKP093	2242.548	2244.864	2.316	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
1015	PKP056	2250.749	2253.153	2.404	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 sicché (i)nsomma mh:	sicché (i)nsomma mh:	sicché insomma mh
1016	PKP056	2255.985	2257.993	2.008	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 speriamo che (no)n ci tocchi anche a noi	speriamo che (no)n ci tocchi anche a noi	speriamo che non ci tocchi anche a noi
1017	PKP093	2258.012	2258.687	0.675	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 no no	no no	no no
1018	PKP094	2259.144	2260.128	0.984	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 vuoi senza semi?	vuoi senza semi?	vuoi senza semi
1019	PKP056	2260.17	2263.497	3.327	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 gra:zi~ AH: ho trovato l'uva sen~ questa piace alla caterina di sicuro	gra:zi~ AH: ho trovato l'uva sen~ questa piace alla caterina di sicuro	grazi~ ah ho trovato l' uva sen~ questa piace alla caterina di sicuro
1020	PKP094	2263.696	2264.48	0.784	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 è fior fiore eh	è fior fiore eh	è fior fiore eh
1021	PKP056	2264.572	2265.247	0.675	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mh:	mh:	mh
1022	PKP093	2265.735	2267.941	2.206	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 dammi eh perché quella coi semi non la sopporta	dammi eh perché quella coi semi non la sopporta	dammi eh perché quella coi semi non la sopporta
1023	PKP056	2268.611	2271.551	2.94	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	1	9	 è proprio uva da tavola questa buonissima ~a vuoi senti[re?]	è proprio uva da tavola questa buonissima ~a vuoi senti[re?]	è proprio uva da tavola questa buonissima ~a vuoi sentire
1024	PKP093	2271.564	2272.238	0.674	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	1	 [buo]na?	[buo]na?	buona
1025	PKP093	2272.934	2273.308	0.374	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [xx]	[xx]	xx
1026	PKP056	2272.94	2273.618	0.678	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [senti]la	[senti]la	sentila
1027	PKP094	2274.9	2276.799	1.899	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	3	 (sentiamo) questi {P} no	(sentiamo) questi {P} no	sentiamo questi {P} no
1028	PKP093	2277.822	2279.016	1.194	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 piglia quelli aspri no	piglia quelli aspri no	piglia quelli aspri no
1029	PKP056	2279.021	2280.0	0.979	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 ma: sono aspri	ma: sono aspri	ma sono aspri
1030	PKP094	2280.144	2283.582	3.438	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	11	 no [no no] questi [quando son {P} quando son] gialli così no	no [no no] questi [quando son {P} quando son] gialli così no	no no no questi quando son {P} quando son gialli così no
1031	PKP093	2280.254	2280.834	0.58	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [quelli]	[quelli]	quelli
1032	PKP093	2281.261	2282.754	1.493	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [ACE:RBI devi prendere]	[ACE:RBI devi prendere]	acerbi devi prendere
1033	PKP093	2284.462	2285.249	0.787	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 no [anche aspr~]	no [anche aspr~]	no anche aspr~
1034	PKP094	2284.683	2286.078	1.395	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [no son dol]ci:s[simi]	[no son dol]ci:s[simi]	no son dolcissimi
1035	PKP056	2285.709	2286.183	0.474	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [ma no]	[ma no]	ma no
1036	PKP093	2285.729	2287.328	1.599	True	0	0	0	0	0	0	0	False	False	False	True	True	1037=0.507,1034+1035=0.349	0	0	0	9	 [ma anche aspri c'hanno il suo [perché eh]	[ma anche aspri c'hanno il suo [perché eh]	ma anche aspri c' hanno il suo perché eh
1037	PKP094	2286.821	2287.608	0.787	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [eh (i)nfa:]tti	[eh (i)nfa:]tti	eh infatti
1038	PKP056	2287.703	2289.615	1.912	True	0	0	0	0	0	0	0	False	False	False	False	True	1040=0.590,1039=0.578	0	0	0	4	 dolci[ssimi io o]ggi almeno	dolci[ssimi io o]ggi almeno	dolcissimi io oggi almeno
1039	PKP093	2288.174	2288.752	0.578	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [questi]	[questi]	questi
1040	PKP093	2289.025	2290.326	1.301	True	0	0	0	0	0	0	0	False	False	False	False	True	1038=0.590,1041=0.493	0	0	0	4	 assaggia questo [questi sono:]	assaggia questo [questi sono:]	assaggia questo questi sono
1041	PKP056	2289.833	2291.234	1.401	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [mi s(i) all]egava i [de:nti]	[mi s(i) all]egava i [de:nti]	mi si allegava i denti
1042	PKP093	2290.788	2292.082	1.294	True	0	0	0	0	0	0	0	False	False	False	False	True	1041=0.446	0	0	0	3	 questo è asprino	questo è asprino	questo è asprino
1043	PKP093	2295.137	2296.942	1.805	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	 cioè que~ {P} quell'aspro giu[sto]	cioè que~ {P} quell'aspro giu[sto]	cioè que~ {P} quell' aspro giusto
1044	PKP056	2296.733	2297.411	0.678	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [st]o diavolo	[st]o diavolo	sto diavolo
1045	PKP093	2297.437	2298.834	1.397	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 quelli verdi sono::	quelli verdi sono::	quelli verdi sono
1046	PKP093	2299.255	2301.366	2.111	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 se ne mangi più di uno: mh ti si chiude	se ne mangi più di uno: mh ti si chiude	se ne mangi più di uno mh ti si chiude
1047	PKP056	2304.236	2305.025	0.789	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mh::	mh::	mh
1048	PKP093	2305.151	2305.846	0.695	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 mh: [no]	mh: [no]	mh no
1049	PKP056	2305.521	2306.823	1.302	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [l'hai fa]tto appo:sta?	[l'hai fa]tto appo:sta?	l' hai fatto apposta
1050	PKP093	2306.854	2309.371	2.517	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 no. sei esagerata queste son~ [sono dolci]	no. sei esagerata queste son~ [sono dolci]	no sei esagerata queste son~ sono dolci
1051	PKP094	2308.67	2310.168	1.498	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [da:i] lu eh	[da:i] lu eh	dai lu eh
1052	PKP094	2310.36	2313.385	3.025	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 questi qui gialli so~ vuol di~ son mat[uri son] buoni[ssimi]	questi qui gialli so~ vuol di~ son mat[uri son] buoni[ssimi]	questi qui gialli so~ vuol di~ son maturi son buonissimi
1053	PKP056	2312.059	2312.532	0.473	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [mah]	[mah]	mah
1054	PKP056	2313.137	2314.177	1.04	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [c'è (u)n sa]cco di verdi	[c'è (u)n sa]cco di verdi	c' è un sacco di verdi
1055	PKP093	2315.025	2316.519	1.494	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 quelli verdi l'hai mangiati:	quelli verdi l'hai mangiati:	quelli verdi l' hai mangiati
1056	PKP093	2316.822	2317.494	0.672	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 ques[ti gio]rni	ques[ti gio]rni	questi giorni
1057	PKP056	2317.054	2317.429	0.375	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [infatti]	[infatti]	infatti
1058	PKP094	2317.689	2318.57	0.881	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 sì li mangiai tutti io	sì li mangiai tutti io	sì li mangiai tutti io
1059	PKP093	2321.309	2322.398	1.089	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 te sei esagerata	te sei esagerata	te sei esagerata
1060	PKP056	2322.961	2323.438	0.477	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mh::	mh::	mh
1061	PKP094	2323.512	2324.494	0.982	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 (ques)ti (s)on(o) boni eh	(ques)ti (s)on(o) boni eh	questi sono boni eh
1062	PKP093	2324.759	2325.438	0.679	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 questi sono	questi sono	questi sono
1063	PKP093	2325.872	2326.563	0.691	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [cioè] beh	[cioè] beh	cioè beh
1064	PKP094	2325.885	2326.196	0.311	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [ah]	[ah]	ah
1065	PKP094	2326.601	2328.801	2.2	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 un po' aspr~ eh:: fa [fa parte]	un po' aspr~ eh:: fa [fa parte]	un po' aspr~ eh fa fa parte
1066	PKP093	2328.255	2329.855	1.6	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [c'hanno una] punta d'a:spro ma	[c'hanno una] punta d'a:spro ma	c' hanno una punta d' aspro ma
1067	PKP094	2329.86	2334.088	4.228	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	 è giusto eh: son andato son andato avanti se no (mica dava) se no sarebbero: [(no)n so]	è giusto eh: son andato son andato avanti se no (mica dava) se no sarebbero: [(no)n so]	è giusto eh son andato son andato avanti se no mica dava se no sarebbero non so
1068	PKP093	2333.784	2335.078	1.294	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [ma da] dove vengono sti	[ma da] dove vengono sti	ma da dove vengono sti
1069	PKP094	2335.334	2338.868	3.534	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 avrà fatto (u)n mix giappone: non so: sicilia	avrà fatto (u)n mix giappone: non so: sicilia	avrà fatto un mix giappone non so sicilia
1070	PKP093	2339.36	2340.138	0.778	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 acidi	acidi	acidi
1071	PKP093	2341.284	2342.165	0.881	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 no non troppo	no non troppo	no non troppo
1072	PKP056	2345.151	2346.651	1.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 quest'uva è buoni:ssima eh	quest'uva è buoni:ssima eh	quest' uva è buonissima eh
1073	PKP094	2346.695	2347.2	0.505	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì:?]	[sì:?]	sì
1074	PKP093	2346.697	2347.576	0.879	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [me la fai se]ntire?	[me la fai se]ntire?	me la fai sentire
1075	PKP056	2347.936	2350.543	2.607	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	 guarda {P} è buonissima prendi	guarda {P} è buonissima prendi	guarda {P} è buonissima prendi
1076	PKP093	2350.733	2351.312	0.579	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 no [x]	no [x]	no x
1077	PKP056	2351.031	2352.223	1.192	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [tan]to è tantissima	[tan]to è tantissima	tanto è tantissima
1078	PKP093	2352.25	2353.14	0.89	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 be:lla che è però	be:lla che è pero'	bella che è pero'
1079	PKP056	2353.235	2353.611	0.376	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mh	mh	mh
1080	PKP093	2353.721	2355.923	2.202	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 prendo questi non: fuori dal grappolo	prendo questi non: fuori dal grappolo	prendo questi non fuori dal grappolo
1081	PKP056	2359.879	2361.265	1.386	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 ne lascio un po' per la cate	ne lascio un po' per la cate	ne lascio un po' per la cate
1082	PKP093	2361.784	2362.786	1.002	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	6	 ma ce (no)n è un chil[o]	ma ce (no)n è un chil[o]	ma ce non è un chilo
1083	PKP094	2362.8	2363.805	1.005	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	6	 [c]e (no)n è ancora là eh	[c]e (no)n è ancora là eh	ce non è ancora là eh
1084	PKP056	2363.843	2364.537	0.694	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 xxxx	xxxx	xxxx
1085	PKP093	2366.107	2367.188	1.081	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 a che ora torna lei?	a che ora torna lei?	a che ora torna lei
1086	PKP094	2368.632	2369.61	0.978	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 nove e mezzo	nove e mezzo	nove e mezzo
1087	PKP093	2370.101	2370.671	0.57	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 oh bona	oh bona	oh bona
1088	PKP094	2371.446	2371.918	0.472	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sì:?	sì:?	sì
1089	PKP056	2371.951	2372.935	0.984	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 è bonissima	è bonissima	è bonissima
1090	PKP093	2373.347	2374.333	0.986	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 ma:mma mia	ma:mma mia	mamma mia
1091	PKP056	2376.107	2377.901	1.794	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 sia lodato chi l'ha comprato	sia lodato chi l'ha comprato	sia lodato chi l' ha comprato
1092	PKP094	2377.545	2378.733	1.188	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
1093	PKP094	2378.847	2382.981	4.134	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 bra:va bra:va questo ti fa onore b[ra:va e]cco	bra:va bra:va questo ti fa onore b[ra:va e]cco	brava brava questo ti fa onore brava ecco
1094	PKP056	2378.968	2380.159	1.191	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
1095	PKP056	2381.585	2382.269	0.684	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [e:cco]	[e:cco]	ecco
1096	PKP056	2382.347	2384.261	1.914	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
1097	PKP056	2386.088	2387.585	1.497	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 ma che è sti botti	ma che è sti botti	ma che è sti botti
1098	PKP094	2387.936	2390.134	2.198	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	 cosa fanno [eh: {P}] e[h::]	cosa fanno [eh: {P}] e[h::]	cosa fanno eh {P} eh
1099	PKP056	2388.491	2389.571	1.08	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [l'altra notte]	[l'altra notte]	l' altra notte
1100	PKP093	2389.922	2391.112	1.19	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [TU]TTO IL GIORNO	[TU]TTO IL GIORNO	tutto il giorno
1101	PKP093	2391.645	2393.029	1.384	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 da quando t'alzi la mattina senti	da quando t'alzi la mattina senti	da quando t' alzi la mattina senti
1102	PKP093	2393.215	2395.145	1.93	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {imita_rumore_martello}	{imita_rumore_martello}	{imita_rumore_martello}
1103	PKP056	2394.085	2395.168	1.083	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
1104	PKP093	2395.183	2397.18	1.997	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 così tutto il giorno due pa:lle madonna	così tutto il giorno due pa:lle madonna	così tutto il giorno due palle madonna
1105	PKP056	2397.259	2399.963	2.704	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 stanno rifacendo due bagni, e (u)na cucina	stanno rifacendo due bagni, e (u)na cucina	stanno rifacendo due bagni e una cucina
1106	PKP093	2399.98	2401.058	1.078	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 ho capito m[a due]	ho capito m[a due]	ho capito ma due
1107	PKP056	2400.69	2402.479	1.789	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 [anz]i m'ha detto che di di di di:	[anz]i m'ha detto che di di di di:	anzi m' ha detto che di di di di
1108	PKP056	2402.695	2403.872	1.177	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 c'hanno un bagno solo	c'hanno un bagno solo	c' hanno un bagno solo
1109	PKP094	2404.183	2405.363	1.18	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 voglion veni' qui,	voglion veni' qui,	voglion veni' qui
1110	PKP056	2405.693	2406.062	0.369	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 no.	no.	no
1111	PKP093	2405.708	2406.451	0.743	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
1112	PKP093	2406.556	2410.585	4.029	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	14	 guarda meglio dice smettete di martellare vi si {P} vi dà (u)n: bagno in affitto	guarda meglio dice smettete di martellare vi si {P} vi dà (u)n: bagno in affitto	guarda meglio dice smettete di martellare vi si {P} vi dà un bagno in affitto
1113	PKP056	2413.126	2416.037	2.911	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 oggi rifacevano anche l'intonaco del muretto di f(u)ori	oggi rifacevano anche l'intonaco del muretto di f(u)ori	oggi rifacevano anche l' intonaco del muretto di fuori
1114	PKP094	2416.879	2418.063	1.184	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 ho visto stamattina	ho visto stamattina	ho visto stamattina
1115	PKP056	2418.082	2421.188	3.106	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 infatti mi guardava mimmi come dire: fallo rifare anche te	infatti mi guardava mimmi come dire: fallo rifare anche te	infatti mi guardava mimmi come dire fallo rifare anche te
1116	PKP094	2420.993	2422.99	1.997	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
1117	PKP056	2421.758	2424.159	2.401	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	8	 e io {ride} e io mi ci diverto x[xx]	e io {ride} e io mi ci diverto x[xx]	e io {ride} e io mi ci diverto xxx
1118	PKP093	2423.769	2425.154	1.385	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [ma qual]e muretto questo qua davanti?	[ma qual]e muretto questo qua davanti?	ma quale muretto questo qua davanti
1119	PKP094	2425.195	2425.487	0.292	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	1	 s[ì]	s[ì]	sì
1120	PKP056	2425.538	2425.744	0.206	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	1	 [s]ì	[s]ì	sì
1121	PKP094	2426.056	2429.609	3.553	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 c'era (i)nfatti:: come si chiama lì tommaso stamattina	c'era (i)nfatti:: come si chiama lì tommaso stamattina	c' era infatti come si chiama lì tommaso stamattina
1122	PKP056	2429.721	2430.094	0.373	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mh	mh	mh
1123	PKP056	2433.879	2435.47	1.591	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 e poi lo guardava capito	e poi lo guardava capito	e poi lo guardava capito
1124	PKP056	2435.879	2438.173	2.294	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 questo por'omo del muratore	questo por'omo del muratore	questo por' omo del muratore
1125	PKP056	2438.392	2439.579	1.187	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 rifaceva	rifaceva	rifaceva
1126	PKP056	2440.493	2443.803	3.31	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 come si chiama: no il rinzaffo sul muro insomma lo	come si chiama: no il rinzaffo sul muro insomma lo	come si chiama no il rinzaffo sul muro insomma lo
1127	PKP093	2443.803	2444.479	0.676	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 la seconda mano	la seconda mano	la seconda mano
1128	PKP056	2444.487	2446.577	2.09	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 no faceva la prima insomma la ehm	no faceva la prima insomma la ehm	no faceva la prima insomma la ehm
1129	PKP093	2446.854	2447.433	0.579	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 vab[bè ma]	vab[bè ma]	vabbè ma
1130	PKP056	2447.124	2448.411	1.287	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [xx] (i)ntonacava	[xx] (i)ntonacava	xx intonacava
1131	PKP056	2448.468	2451.7200000000003	3.352	True	0	0	0	0	0	0	1	False	False	False	False	True	_	0	0	0	14	 e quello dietro con mani dietro le spalle che si tiene dietro la schie[na]	e quello dietro con mani dietro le spalle che si tiene dietro la schie[na]	e quello dietro con mani dietro le spalle che si tiene dietro la schiena
1132	PKP094	2451.732	2453.139	1.407	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [ma chi ma chi è quest]o	[ma chi ma chi è quest]o	ma chi ma chi è questo
1133	PKP093	2451.917	2453.092	1.175	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [cla:ssico dei vecchi]	[cla:ssico dei vecchi]	classico dei vecchi
1134	PKP056	2453.139	2454.117	0.978	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 mimmi mimmi	mimmi mimmi	mimmi mimmi
1135	PKP093	2454.145	2455.43	1.285	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 c[la:ssico] dei vec[chi]	c[la:ssico] dei vec[chi]	classico dei vecchi
1136	PKP056	2454.18	2454.854	0.674	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [xxx]	[xxx]	xxx
1137	PKP094	2455.29	2456.61	1.32	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [sì] pe[rò beh da noi]	[sì] pe[ro' beh da noi]	sì pero' beh da noi
1138	PKP093	2455.678	2458.078	2.4	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [anche te anche te] quando diventerai vecchio	[anche te anche te] quando diventerai vecchio	anche te anche te quando diventerai vecchio
1139	PKP093	2458.379	2462.104	3.725	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 di ehm sentirai questa vo:glia proprio insopprim[ibile di vedere]	di ehm sentirai questa vo:glia proprio insopprim[ibile di vedere]	di ehm sentirai questa voglia proprio insopprimibile di vedere
1140	PKP094	2461.533	2462.413	0.88	True	0	0	0	0	0	0	0	False	False	False	False	True	1139=0.571,1141=0.218	0	0	0	3	 [no: io penso]	[no: io penso]	no io penso
