tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
425	TOR005	744.305	745.098	0.793	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [no allora]	[no allora]	no allora
426	???	747.174	749.649	2.475	True	0	0	0	0	0	0	0	False	False	False	False	True	424=1.001,427+428=0.668	0	0	0	5	 [ah okay <okay> nessun problema]	[ah okay <okay> nessun problema]	ah okay okay nessun problema
427	TOR005	748.178	749.473	1.295	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [proprio:::]	[proprio:::]	proprio
428	TOI024	748.805	751.622	2.817	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 [dove abita]vo e tutte [quelle ba~ cose] lì ah	[dove abita]vo e tutte [quelle ba~ cose] lì ah	dove abitavo e tutte quelle ba~ cose lì ah
429	???	750.246	751.058	0.812	True	0	0	0	0	0	0	0	False	False	False	False	True	428=0.812	0	0	0	3	 sì sì sì	sì sì sì	sì sì sì
430	TOR005	751.829	752.514	0.685	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 va bene	va bene	va bene
431	TOR005	752.554	755.518	2.964	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 ehm:: okay quindi abbiamo detto le scuole allora	ehm:: okay quindi abbiamo detto le scuole allora	ehm okay quindi abbiamo detto le scuole allora
432	TOI024	755.518	755.856	0.338	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [eh]	[eh]	eh
433	TOR005	755.518	758.688	3.17	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	 [qui] c'è mo c'è una domanda un po' strana io c'ho questa tra[ccia allora]	[qui] c'è mo c'è una domanda un po' strana io c'ho questa tra[ccia allora]	qui c' è mo c' è una domanda un po' strana io c' ho questa traccia allora
434	TOI024	757.907	759.036	1.129	True	0	0	0	0	0	0	0	False	False	False	False	True	433=0.781,435=0.348	0	0	0	4	 [eh eh eh eh]	[eh eh eh eh]	eh eh eh eh
435	TOR005	758.688	760.382	1.694	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [eh] cosa fa nel tempo libero	[eh] cosa fa nel tempo libero	eh cosa fa nel tempo libero
436	TOI024	760.592	762.287	1.695	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [e::h s~ son qua]	[e::h s~ son qua]	eh s~ son qua
437	TOR005	760.592	762.287	1.695	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [okay questa è una domanda che si]	[okay questa è una domanda che si]	okay questa è una domanda che si
438	TOI024	762.302	762.964	0.662	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
439	TOR005	762.333	764.242	1.909	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	 che si {P} si pos[sono dire mh]	che si {P} si pos[sono dire mh]	che si {P} si possono dire mh
440	TOI024	763.186	764.631	1.445	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [adesso sono] qua	[adesso sono] qua	adesso sono qua
441	TOR005	764.683	765.922	1.239	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [un milione di cose]	[un milione di cose]	un milione di cose
442	???	764.683	766.337	1.654	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [xxx]	[xxx]	xxx
443	TOI024	765.199	770.697	5.498	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	 [eh perché qua bal]liamo due volte alla set[timana], a volte giochiamo a bocce quando abbiamo voglia	[eh perché qua bal]liamo due volte alla set[timana], a volte giochiamo a bocce quando abbiamo voglia	eh perché qua balliamo due volte alla settimana a volte giochiamo a bocce quando abbiamo voglia
444	TOR005	767.525	768.193	0.668	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [ah ah]	[ah ah]	ah ah
445	TOI024	770.697	773.13	2.433	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 giochiamo carte quando abbiamo voglia	giochiamo carte quando abbiamo voglia	giochiamo carte quando abbiamo voglia
446	TOR005	773.185	773.529	0.344	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 ah ah	ah ah	ah ah
447	TOI024	773.557	776.302	2.745	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 e::h facciamo anche qualche gita così	e::h facciamo anche qualche gita così	eh facciamo anche qualche gita così
448	TOI024	776.302	776.81	0.508	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 e:h	e:h	eh
449	TOR005	776.905	778.331	1.426	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 dove andate in gita in genere?	dove andate in gita in genere?	dove andate in gita in genere
450	TOI024	778.336	780.922	2.586	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [mah ehm] a volte in montagna e	[mah ehm] a volte in montagna e	mah ehm a volte in montagna e
451	TOR005	778.336	779.343	1.007	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [dove::]	[dove::]	dove
452	TOI024	780.922	785.561	4.639	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 più che altro in montagna nelle montagne qui del piemon[te qua vi]cino eh	più che altro in montagna nelle montagne qui del piemon[te qua vi]cino eh	più che altro in montagna nelle montagne qui del piemonte qua vicino eh
453	TOR005	783.889	784.464	0.575	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [mh mh]	[mh mh]	mh mh
454	TOR005	785.57	785.899	0.329	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 mh mh	mh mh	mh mh
455	TOI024	786.184	786.686	0.502	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sì	sì	sì
456	TOI024	786.686	787.5	0.814	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [sì sì]	[sì sì]	sì sì
457	TOR005	786.686	787.5	0.814	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [e: invece]	[e: invece]	e invece
458	TOR005	787.5	791.209	3.709	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 per quanto riguarda l'attività: che fate qui in: ehm:::	per quanto riguarda l'attività: che fate qui in: ehm:::	per quanto riguarda l' attività che fate qui in ehm
459	TOR005	791.209	792.781	1.572	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 qui al centro di incon[tro]	qui al centro di incon[tro]	qui al centro di incontro
460	TOI024	792.283	794.127	1.844	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [ah si] fa tante cose	[ah si] fa tante cose	ah si fa tante cose
461	TOI024	794.251	796.547	2.296	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 eh appunto carte, bocce,	eh appunto carte, bocce,	eh appunto carte bocce
462	TOI024	796.791	802.682	5.891	True	0	0	0	0	0	0	0	False	False	False	False	True	464=1.047,465=1.568,466=1.057,463=0.977	0	0	0	15	 e::h [pranzi come] le ho detto [prima ballo due] volte [alla settimana martedì e venerdì:]	e::h [pranzi come] le ho detto [prima ballo due] volte [alla settimana martedì e venerdì:]	eh pranzi come le ho detto prima ballo due volte alla settimana martedì e venerdì
463	???	797.52	798.497	0.977	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [ballo]	[ballo]	ballo
464	TOR005	798.806	799.853	1.047	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [ballo pure]	[ballo pure]	ballo pure
465	???	800.057	801.625	1.568	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [due volte a(lla) settimana]	[due volte a(lla) settimana]	due volte alla settimana
466	???	801.625	803.444	1.819	True	0	0	0	0	0	0	0	False	False	False	False	True	462=1.057,467=0.762	0	0	0	3	 [balli di gruppo::]	[balli di gruppo::]	balli di gruppo
467	TOI024	802.682	803.892	1.21	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [si fa un po' di] tutto	[si fa un po' di] tutto	si fa un po' di tutto
468	TOR005	803.892	808.052	4.16	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 <e:: le> attività tipo carte e bocce eh come dire:	<e:: le> attività tipo carte e bocce eh come dire:	e le attività tipo carte e bocce eh come dire
469	TOR005	808.052	812.663	4.611	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 mh in genere uomini uomini e donne tendono a: giocare separata[mente o:::]	mh in genere uomini uomini e donne tendono a: giocare separata[mente o:::]	mh in genere uomini uomini e donne tendono a giocare separatamente o
470	TOI024	811.064	813.502	2.438	True	0	0	0	0	0	0	0	False	False	False	False	True	469+471=0.420,472+471=0.560	0	0	0	11	 [EH EH MA HA MESSO HA MESSO IL DITO SULLA PIAGA]	[EH EH MA HA MESSO HA MESSO IL DITO SULLA PIAGA]	eh eh ma ha messo ha messo il dito sulla piaga
471	???	812.243	813.596	1.353	True	0	0	0	0	0	0	0	False	False	False	False	True	469+470=0.420,470+472=0.560	0	0	0	1	 [no:::]	[no:::]	no
472	TOR005	812.942	813.596	0.654	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [eh?]	[eh?]	eh
473	TOR005	813.596	814.241	0.645	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [no:?]	[no:?]	no
474	TOI024	813.602	815.302	1.7	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [HA MES]SO IL DI[TO SULLA PIA~]	[HA MES]SO IL DI[TO SULLA PIA~]	ha messo il dito sulla pia~
475	???	814.468	815.76	1.292	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [c'è un misc]uglio	[c'è un misc]uglio	c' è un miscuglio
476	TOR005	815.764	816.631	0.867	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 è un miscuglio?	è un miscuglio?	è un miscuglio
477	TOI024	816.631	820.051	3.42	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 (u)na volta giocavamo tutti insieme adesso bisogna dir la verità	(u)na volta giocavamo tutti insieme adesso bisogna dir la verità	una volta giocavamo tutti insieme adesso bisogna dir la verità
478	TOI024	820.327	821.481	1.154	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 gli uomini	gli uomini	gli uomini
479	TOI024	821.532	823.294	1.762	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 ci tollerano [poco]	ci tollerano [poco]	ci tollerano poco
480	???	822.581	823.876	1.295	True	0	0	0	0	0	0	0	False	False	False	False	True	479=0.713,481=0.582	0	0	0	2	 [ma (da:::i)]	[ma (da:::i)]	ma dai
481	TOI024	823.294	825.643	2.349	True	0	0	0	0	0	0	0	False	False	False	False	True	480=0.582,482=0.802,483=0.690	0	0	0	9	 [diciamo la] verità [no no io dico la verità]	[diciamo la] verità [no no io dico la verità]	diciamo la verità no no io dico la verità
482	TOR005	824.15	824.952	0.802	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [x]	[x]	x
483	???	824.953	826.275	1.322	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [quando pigli il] caf[fè]	[quando pigli il] caf[fè]	quando pigli il caffè
484	TOR005	825.931	826.76	0.829	True	0	0	0	0	0	0	0	False	False	False	False	True	483=0.344,485=0.448	0	0	0	3	 [forse perché fo~]	[forse perché fo~]	forse perché fo~
485	TOI024	826.312	827.323	1.011	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [dico le] verità	[dico le] verità	dico le verità
486	TOI024	827.323	828.816	1.493	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
487	TOR005	828.816	831.786	2.97	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	 forse perché perdono {P} perché non [e:::h]	forse perché perdono {P} perché non [e:::h]	forse perché perdono {P} perché non eh
488	TOI024	831.186	833.232	2.046	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [perché noi] chiacchieriamo troppo	[perché noi] chiacchieriamo troppo	perché noi chiacchieriamo troppo
489	TOR005	832.801	833.675	0.874	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
490	TOI024	834.15	840.24	6.09	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	19	 allora {P} e poi magari passa uno fuori e:h ciao xx e non ci ricordiamo quando: tocca noi a giocare	allora {P} e poi magari passa uno fuori e:h ciao xx e non ci ricordiamo quando: tocca noi a giocare	allora {P} e poi magari passa uno fuori eh ciao xx e non ci ricordiamo quando tocca noi a giocare
491	TOI024	840.285	843.078	2.793	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 poi loro bocciano noi non sappiamo giocare	poi loro bocciano noi non sappiamo giocare	poi loro bocciano noi non sappiamo giocare
492	TOI024	843.078	844.661	1.583	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 bocciare ovviamente	bocciare ovviamente	bocciare ovviamente
493	TOI024	845.051	848.331	3.28	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 e allora non ci eh i~ no no io dico le verità	e allora non ci eh i~ no no io dico le verità	e allora non ci eh i~ no no io dico le verità
494	TOI024	848.423	851.72	3.297	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	 non ci tollerano {P} tanto ma noi ce ne freghiamo	non ci tollerano {P} tanto ma noi ce ne freghiamo	non ci tollerano {P} tanto ma noi ce ne freghiamo
495	TOI024	851.721	857.219	5.498	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	14	 altamente quando possiamo {P} giochiamo tra di noi [tanto c'è] {P} tre o quattro campi	altamente quando possiamo {P} giochiamo tra di noi [tanto c'è] {P} tre o quattro campi	altamente quando possiamo {P} giochiamo tra di noi tanto c' è {P} tre o quattro campi
496	TOR005	855.217	855.807	0.59	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [x]	[x]	x
497	TOI024	857.499	858.661	1.162	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 e il posto c'è	e il posto c'è	e il posto c' è
498	TOI024	858.996	862.69	3.694	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 pero' purtroppo date le età eh non stan tutti bene come me	pero' purtroppo date le età eh non stan tutti bene come me	pero' purtroppo date le età eh non stan tutti bene come me
499	TOR005	862.69	863.409	0.719	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 eh cer[to]	eh cer[to]	eh certo
500	TOI024	863.246	869.214	5.968	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	 [ma]gari una ha male la gamba l'altra non sta bene e sono mancate del~ due tre amiche sono manca[te]	[ma]gari una ha male la gamba l'altra non sta bene e sono mancate del~ due tre amiche sono manca[te]	magari una ha male la gamba l' altra non sta bene e sono mancate del~ due tre amiche sono mancate
501	TOR005	868.745	869.214	0.469	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [mh mh]	[mh mh]	mh mh
502	TOI024	869.595	870.759	1.164	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 e allora adesso:	e allora adesso:	e allora adesso
503	TOI024	870.876	872.67	1.794	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 ce n'è solo più due che giocano	ce n'è solo più due che giocano	ce n' è solo più due che giocano
504	TOR005	872.767	876.98	4.213	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 guardi comunque che: le le donne:: questo glielo dico per esperienza personale	guardi comunque che: le le donne:: questo glielo dico per esperienza personale	guardi comunque che le le donne questo glielo dico per esperienza personale
505	TOR005	877.115	880.282	3.167	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 non s~ non siano buone per giocare a bocce	non s~ non siano buone per giocare a bocce	non s~ non siano buone per giocare a bocce
506	TOR005	880.362	881.804	1.442	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 non è assolutamente vero	non è assolutamente vero	non è assolutamente vero
507	TOI024	881.804	882.825	1.021	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [ah lo so]	[ah lo so]	ah lo so
508	TOR005	881.804	885.851	4.047	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	16	 [io vengo da {P} da un] paesino abruzzese vengo [e lì] c'è una proloco molto vivace	[io vengo da {P} da un] paesino abruzzese vengo [e lì] c'è una proloco molto vivace	io vengo da {P} da un paesino abruzzese vengo e lì c' è una proloco molto vivace
509	TOI024	883.732	884.403	0.671	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [lo so]	[lo so]	lo so
510	TOR005	885.851	887.823	1.972	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 ogni anno facciamo questo torneo di bocce	ogni anno facciamo questo torneo di bocce	ogni anno facciamo questo torneo di bocce
511	TOR005	888.101	891.037	2.936	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	9	 e c'è una coppia {P} marito e moglie {P} anziani	e c'è una coppia {P} marito e moglie {P} anziani	e c' è una coppia {P} marito e moglie {P} anziani
512	TOR005	891.251	891.948	0.697	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [e::h]	[e::h]	eh
513	TOI024	891.706	893.056	1.35	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [arri]va dall'abruzzo lei?	[arri]va dall'abruzzo lei?	arriva dall' abruzzo lei
514	TOR005	893.056	893.484	0.428	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sì	sì	sì
515	TOR005	893.598	894.982	1.384	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 vincono sempre lo[ro]	vincono sempre lo[ro]	vincono sempre loro
516	TOI024	894.828	895.424	0.596	True	0	0	0	0	0	0	0	False	False	False	False	True	515=0.154,517=0.442	0	0	0	2	 [sì sì]	[sì sì]	sì sì
517	TOR005	894.982	896.393	1.411	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [perché lu]i è bravo a bocciare	[perché lu]i è bravo a bocciare	perché lui è bravo a bocciare
518	TOR005	896.393	898.03	1.637	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 ma lei c'ha una precisio[ne]	ma lei c'ha una precisio[ne]	ma lei c' ha una precisione
519	TOI024	897.708	898.801	1.093	True	0	0	0	0	0	0	0	False	False	False	False	True	518=0.322,520=0.771	0	0	0	4	 [sì sì sì sì]	[sì sì sì sì]	sì sì sì sì
520	TOR005	898.03	899.824	1.794	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [mette quella pa]lla con una::	[mette quella pa]lla con una::	mette quella palla con una
521	TOI024	899.824	904.431	4.607	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	 sì sì ma io:: conosco una signora che ha: vinto il pallino d'oro è bravissima eh	sì sì ma io:: conosco una signora che ha: vinto il pallino d'oro è bravissima eh	sì sì ma io conosco una signora che ha vinto il pallino d' oro è bravissima eh
522	TOR005	904.679	908.97	4.291	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	10	 sì eh [eh perché a~ {P} appunto non bo]cciando devi::: [m:h]	sì eh [eh perché a~ {P} appunto non bo]cciando devi::: [m:h]	sì eh eh perché a~ {P} appunto non bocciando devi mh
523	TOI024	905.152	906.857	1.705	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [mh no no non]	[mh no no non]	mh no no non
524	TOI024	908.209	910.38	2.171	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [eh infa]tti. sì sì sì sì	[eh infa]tti. sì sì sì sì	eh infatti sì sì sì sì
525	TOI024	910.38	910.712	0.332	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mh	mh	mh
526	TOI024	910.739	911.605	0.866	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [è così.]	[è così.]	è così
527	TOR005	910.739	911.605	0.866	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [ehm:]	[ehm:]	ehm
528	TOR005	912.627	916.193	3.566	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 invece per quanto riguarda:, le attività: come dire al di fuori	invece per quanto riguarda:, le attività: come dire al di fuori	invece per quanto riguarda le attività come dire al di fuori
529	TOR005	916.193	918.513	2.32	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 del centro:: c~ an[ziano]	del centro:: c~ an[ziano]	del centro c~ anziano
530	TOI024	917.657	919.408	1.751	True	0	0	0	0	0	0	0	False	False	False	False	True	529=0.856,531=0.894	0	0	0	6	 [ah eh al di fuori (eh)]	[ah eh al di fuori (eh)]	ah eh al di fuori eh
531	TOR005	918.514	922.348	3.834	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	 [ehm: cosa fa] a casa lei quand~ c(io)è proprio nel tempo libero quando non viene qui.	[ehm: cosa fa] a casa lei quand~ c(io)è proprio nel tempo libero quando non viene qui.	ehm cosa fa a casa lei quand~ cioè proprio nel tempo libero quando non viene qui
532	TOR005	922.348	923.644	1.296	True	0	0	0	0	0	0	0	False	False	False	False	True	533=0.770	0	0	0	5	 e dice mi prendo la	e dice mi prendo la	e dice mi prendo la
533	TOI024	922.874	928.806	5.932	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	21	 ah beh diciamo io: eh qui sto fino alle sette percio' quando vado a casa ceno e mi guardo la televisio[ne]	ah beh diciamo io: eh qui sto fino alle sette percio' quando vado a casa ceno e mi guardo la televisio[ne]	ah beh diciamo io eh qui sto fino alle sette percio' quando vado a casa ceno e mi guardo la televisione
534	TOR005	928.806	928.992	0.186	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	1	 [o]kay	[o]kay	okay
535	TOR005	929.017	930.769	1.752	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 che [preferisce guardare, in genere,]	che [preferisce guardare, in genere,]	che preferisce guardare in genere
536	TOI024	929.32	934.3	4.98	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 [e:::h] (vabbè) io sono un po' anomala mi piace i::: programmi dei giovani	[e:::h] (vabbè) io sono un po' anomala mi piace i::: programmi dei giovani	eh vabbè io sono un po' anomala mi piace i programmi dei giovani
537	TOR005	932.242	932.866	0.624	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
538	TOI024	934.3	935.355	1.055	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
539	TOR005	934.3	935.964	1.664	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
540	TOI024	935.964	941.519	5.555	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	 e me ne dicon di tutti i colori mi piace grande fratello [l'isola dei] famosi che nessuno la guarda	e me ne dicon di tutti i colori mi piace grande fratello [l'isola dei] famosi che nessuno la guarda	e me ne dicon di tutti i colori mi piace grande fratello l' isola dei famosi che nessuno la guarda
541	TOR005	938.899	939.454	0.555	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [ah ah]	[ah ah]	ah ah
542	TOI024	942.124	943.221	1.097	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 eh ehm mi piace	eh ehm mi piace	eh ehm mi piace
543	TOI024	943.515	948.105	4.59	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 quando c'era colorado, zelig mi piace le le trasmissioni leggeri i film leggeri	quando c'era colorado, zelig mi piace le le trasmissioni leggeri i film leggeri	quando c' era colorado zelig mi piace le le trasmissioni leggeri i film leggeri
544	TOR005	948.108	949.152	1.044	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 ma è giusto e:h	ma è giusto e:h	ma è giusto eh
545	TOR005	949.199	950.894	1.695	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 già è tanto pesante [la vita]	già è tanto pesante [la vita]	già è tanto pesante la vita
546	TOI024	950.087	952.83	2.743	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 [non mi piaccion le] cose pesanti mi paice roba da ridere	[non mi piaccion le] cose pesanti mi paice roba da ridere	non mi piaccion le cose pesanti mi paice roba da ridere
547	TOI024	952.931	955.726	2.795	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 eh lo so ma non tutti e:h [capiscono]	eh lo so ma non tutti e:h [capiscono]	eh lo so ma non tutti eh capiscono
548	TOR005	954.538	955.731	1.193	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [sono d'accordo]	[sono d'accordo]	sono d' accordo
549	TOI024	955.731	956.171	0.44	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mh	mh	mh
550	TOR005	956.171	958.493	2.322	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 e:h invece proprio per quanto riguarda la televisione	e:h invece proprio per quanto riguarda la televisione	eh invece proprio per quanto riguarda la televisione
551	TOR005	958.682	960.198	1.516	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 è chiaro che: come dire	è chiaro che: come dire	è chiaro che come dire
552	TOR005	960.557	962.615	2.058	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 quarant'anni fa fosse diversa	quarant'anni fa fosse diversa	quarant' anni fa fosse diversa
553	TOR005	962.694	963.046	0.352	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 (o)kay?	(o)kay?	okay
554	TOI024	963.046	963.476	0.43	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 mh mh	mh mh	mh mh
555	TOR005	963.476	965.959	2.483	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 e::hm ma lei, come dire m:h	e::hm ma lei, come dire m:h	ehm ma lei come dire mh
556	TOR005	965.959	969.752	3.793	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	 negli ultimi quarant'anni se dovesse: {P} dare un giudizio	negli ultimi quarant'anni se dovesse: {P} dare un giudizio	negli ultimi quarant' anni se dovesse {P} dare un giudizio
557	TOR005	969.752	971.495	1.743	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 di quella che era la televisione di:	di quella che era la televisione di:	di quella che era la televisione di
558	TOR005	971.655	973.507	1.852	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 di allora e quella di oggi	di allora e quella di oggi	di allora e quella di oggi
559	TOI024	973.575	976.904	3.329	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 ma:: e:h allora forse c'erano dei e::hm	ma:: e:h allora forse c'erano dei e::hm	ma eh allora forse c' erano dei ehm
